id,sess,key,block,auc,std_wtw,auc1,auc2,auc3,auc4,std_wtw1,std_wtw2,std_wtw3,std_wtw4,ready_RT_mean,ready_RT_se,sell_RT_median,sell_RT_mean,sell_RT_se,condition
s0121,1,"('s0121', 1)",2,11.394135384615385,1.2606837738181775,11.5351,12.0,10.994,12.0,1.3946999999999998,12.0,1.3257318733439272,0.0,0.30631666666666807,0.02992712901241852,0.8215,0.8688392857142857,0.05531949628176707,HP
s0122,1,"('s0122', 1)",1,7.369968971631206,2.032188932673287,7.250993333333334,8.3975,6.853055555555555,6.774,2.708970996514277,8.3975,1.0714031543428475,0.6102920612297033,0.23976288659794226,0.011457934109329862,0.6935,0.7322575757575757,0.010614570408709924,LP
s0122,1,"('s0122', 1)",2,7.524965592903827,1.0349105329839572,7.348641025641026,7.301181818181819,8.108355555555557,7.89762,1.0312322846883544,7.301181818181819,1.1857878422861237,1.9881013544585702,0.25162162162161633,0.03377172597093211,0.7090000000000001,0.7751428571428571,0.018535819690453936,HP
s0123,1,"('s0123', 1)",1,9.4249705831608,1.8879354769368242,9.39365,9.800333333333333,9.185571428571428,9.323125000000001,1.8931906078100007,9.800333333333333,1.530605898435822,1.4413840082972338,0.22380722891565888,0.018424562312159116,0.7115,0.805464285714286,0.027877464706237576,LP
s0123,1,"('s0123', 1)",2,10.239350577240975,1.8667513699368008,10.016097902097902,9.869363636363635,10.693675,10.561666666666666,2.507497072946399,9.869363636363635,1.1488475396565905,1.148145848265319,0.5656031746031704,0.22934845168452622,0.7140000000000001,0.8313921568627451,0.06989192556974853,HP
s0124,1,"('s0124', 1)",1,1.3764395684257598,1.9024995863344911,2.011575986842105,0.6018822055137844,0.8728584905660379,2.9640131944444446,2.9888100098780206,0.6018822055137844,0.892987541258558,0.849676421286787,0.5119613259668542,0.025697100545469892,0.5105,0.5925714285714285,0.02883562796668795,LP
s0124,1,"('s0124', 1)",2,6.526275777238999,4.101797609278717,7.782688616071429,3.766151830357143,8.163419437340153,8.558233630952381,3.707588391671588,3.766151830357143,4.50002878342948,4.3013550917677215,0.4743294117647058,0.03690721701813466,0.51,0.6091627906976743,0.02181142272800537,HP
s0126,1,"('s0126', 1)",1,4.381494198200114,0.8951460169954627,4.343429149797571,4.1220375,4.430866666666667,4.716380952380952,1.2873432493866515,4.1220375,0.6298848430908268,0.9215739629356929,0.32650877192982436,0.02506907123645288,0.8580000000000001,0.85525,0.03517672545716683,LP
s0126,1,"('s0126', 1)",2,5.082812457912457,1.1246950019092061,5.125062499999999,5.324111111111111,4.921348039215686,4.892185185185185,1.9672661064517303,5.324111111111111,0.5361991796350059,0.5799921989920488,0.3989425287356305,0.022778972418488773,0.717,0.8763749999999999,0.0806095875126423,HP
s0127,1,"('s0127', 1)",1,11.733333333333333,0.8735117375030261,12.0,12.0,12.0,11.0,0.0,12.0,0.0,1.4587672878152982,0.3752916666666641,0.11908223975447445,1.038,2.3649999999999993,1.2406803832306421,LP
s0127,1,"('s0127', 1)",2,10.759434558977011,3.127510082270677,9.968755102040816,11.428642857142856,9.976977777777776,12.0,3.5220929771976475,11.428642857142856,4.104869663590031,0.0,0.2887777777777732,0.03297116512388997,0.997,1.1987818181818184,0.07758387704581768,HP
s0128,1,"('s0128', 1)",1,4.148971283209315,1.8330380295990065,5.709694901960784,4.597102564102563,2.932473684210527,3.3167125506072876,2.399635183435568,4.597102564102563,0.8452543446810646,0.6577663300163752,0.34573728813559085,0.017852223147173878,0.685,0.7594375,0.031512924207217644,LP
s0128,1,"('s0128', 1)",2,9.53265959800848,3.7896266765129694,7.35175294117647,8.43545701357466,12.0,12.0,4.157161254017351,8.43545701357466,0.0,0.0,0.51870149253732,0.08652151141789849,0.7095,0.7919999999999998,0.023159611472351946,HP
s0129,1,"('s0129', 1)",1,3.517904413751253,1.8638982739434617,4.796433333333335,2.8685714978354975,3.439051948051948,3.279735006313131,2.4666844731339275,2.8685714978354975,1.4928030388788118,1.5252276805776626,0.5097731092437024,0.05206771980195188,0.803,0.8394583333333334,0.021658511252261814,LP
s0129,1,"('s0129', 1)",2,3.6123786296815754,1.8406831445534284,4.14677590591227,3.5608553946053956,3.3389451388888878,3.478431944444445,1.9961362248203267,3.5608553946053956,1.7101669884079331,1.8221760894392167,0.4017777777777756,0.03338663776365383,0.7965,0.7857222222222222,0.02864919854905944,HP
s0130,1,"('s0130', 1)",1,11.067740740740742,3.108647167656353,10.113666666666665,11.115923076923078,11.0765,12.0,4.217988547742738,11.115923076923078,3.0629029938932124,0.0,0.24758064516128836,0.022907933959367497,0.738,0.8354137931034484,0.020844806686660732,LP
s0130,1,"('s0130', 1)",2,12.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.25188524590163663,0.034865388610433805,0.7170000000000001,0.9167868852459017,0.08083257342162851,HP
s0131,1,"('s0131', 1)",1,5.21767830177717,2.1859498464245224,6.379453333333335,5.508205714285714,4.236116666666667,4.390655714285715,1.5788161834601129,5.508205714285714,0.538542325531512,1.9206203837849387,0.2600458715596363,0.013668120005065745,0.8305,0.83290625,0.020104593676313096,LP
s0131,1,"('s0131', 1)",2,9.212438657151653,3.090688300268955,7.13255644257703,10.357340277777778,11.465833333333332,9.377937499999998,3.0112734022995773,10.357340277777778,1.1944329779811376,3.7198797942398283,0.26091428571428327,0.02064730790236666,0.8190000000000001,0.8517058823529411,0.03639666019843925,HP
s0133,1,"('s0133', 1)",1,6.708922580645162,2.503827987100616,9.488344696969698,6.5273,5.109923076923077,5.190725,2.805497854344119,6.5273,0.7605773072059713,0.9987980523484212,0.5889347826086963,0.06221858915602429,0.701,0.7596440677966101,0.017646123436674484,LP
s0133,1,"('s0133', 1)",2,9.421645634920633,2.0688495181416373,7.29026917989418,9.9935,11.252,9.945166666666667,1.6708370485340047,9.9935,0.0,2.084119351722022,0.34938805970149084,0.030976201208534317,0.693,0.7537199999999998,0.016616378426119214,HP
s0134,1,"('s0134', 1)",1,2.7205741397425793,1.1387032401414734,3.3942272727272726,2.3540993762993763,3.000833333333333,2.217304347826087,1.265040004104009,2.3540993762993763,1.3814542433207437,0.393313619169963,0.1459726027397267,0.01146529493365507,0.7685,0.7565344827586206,0.011551832617021307,LP
s0134,1,"('s0134', 1)",2,6.932882879553479,3.5845619011087098,3.647038461538461,5.721764705882354,11.601666666666667,12.0,1.3436741958802945,5.721764705882354,0.563328402345283,0.0,0.12643902439024823,0.01586524058695346,0.741,0.7562558139534883,0.012617392214241413,HP
s0135,1,"('s0135', 1)",1,6.770855017006802,1.9306844788276658,6.240961538461539,7.033444444444445,6.887444444444444,7.244071428571427,2.7003521548233618,7.033444444444445,0.8839210763047815,1.7376839785138358,0.23733673469388195,0.008701753928024735,0.674,0.7167187499999998,0.016514057528945934,LP
s0135,1,"('s0135', 1)",2,8.117923227513229,0.9841093151737796,8.044205357142857,8.056111111111113,8.6205,8.392333333333333,2.067895075132444,8.056111111111113,0.7406370568638868,0.46313568926035775,0.2127887323943689,0.013545912076289239,0.6755,0.7385000000000002,0.05375944564323342,HP
s0136,1,"('s0136', 1)",1,4.7289239001189065,1.2073331142099046,6.029476923076923,5.1338333333333335,4.214607843137255,3.6058461538461537,1.421689072441026,5.1338333333333335,0.5034833205341883,0.43211979217908947,0.10954310344827461,0.009267465051361693,0.6779999999999999,0.712625,0.016761445191924084,LP
s0136,1,"('s0136', 1)",2,4.924539886039885,0.9721834915727569,6.0005,4.382119047619048,4.725124401913875,4.709294642857143,1.1311256561496608,4.382119047619048,0.43684269975905093,0.6736382777552173,0.11265957446808454,0.02101888366727084,0.6869999999999999,0.7074615384615386,0.02044289425088223,HP
s0137,1,"('s0137', 1)",1,6.60598623279099,1.9701879051343363,7.783818181818182,6.305675925925926,5.973185185185185,5.9974,2.2654925741007816,6.305675925925926,1.901327017813982,0.2981580788776315,0.4268453608247425,0.012970099284112307,0.8290000000000001,0.8026461538461539,0.013609436871588994,LP
s0137,1,"('s0137', 1)",2,9.392880097117796,2.8574413124919484,7.321985714285714,10.067375,12.0,11.0785,2.1225151084291967,10.067375,0.0,1.5960848191747203,0.7593384615384586,0.23081727425733312,0.8245,0.9292400000000002,0.08916255967613312,HP
s0138,1,"('s0138', 1)",1,7.419632190924101,3.044555765771337,8.201475,6.513842857142858,6.41570652173913,10.1082,2.9457480797541056,6.513842857142858,2.861564128531213,2.3170018903747143,0.14675531914893664,0.010407656040078175,0.7090000000000001,0.7686825396825396,0.030085163619146923,LP
s0138,1,"('s0138', 1)",2,10.74315988486935,2.1502871814251394,9.622615384615385,10.447392857142857,12.0,11.065000000000001,2.730349077103555,10.447392857142857,0.0,1.3222896808188438,0.19436923076923002,0.021491515532241396,0.7290000000000001,0.91875,0.06611239198308053,HP
s0140,1,"('s0140', 1)",1,4.6652577967147515,3.160766741464006,7.313483805668017,3.2460883367839894,4.838105616605616,4.00106325925926,3.1399371043013757,3.2460883367839894,2.319439862110876,3.4458891268504876,0.6168113207547158,0.07428542358265404,0.858,0.9555686274509805,0.0475114851239848,LP
s0140,1,"('s0140', 1)",2,6.663727763155157,4.033446145656854,5.797054298642533,4.122399594320488,9.658285714285714,8.629520833333334,3.369422254144171,4.122399594320488,2.9997081626759106,3.273599617836504,0.40857831325301214,0.03557885433834238,0.8540000000000001,0.848046511627907,0.02867842544457159,HP
s0141,1,"('s0141', 1)",1,5.39133671988389,1.5799525100557386,6.264833333333332,5.080046153846154,4.916822916666666,5.245481481481482,2.6797623599034965,5.080046153846154,0.4091720806190957,1.280601728366045,0.4018285714285744,0.07277293790339717,0.709,0.8098124999999999,0.04604551965578294,LP
s0141,1,"('s0141', 1)",2,10.207541063636363,3.1637817090455296,7.4925970033670035,12.0,12.0,10.8505,4.012438224673285,12.0,0.0,1.1494999999999997,0.6886406250000124,0.45711286790837086,0.813,0.8564629629629631,0.04686692564542008,HP
s0142,1,"('s0142', 1)",1,10.207775438596492,1.9381236147530436,11.3855,11.486,10.4166,7.282333333333333,0.6715223376776084,11.486,1.5265226627862427,0.6180878218793472,0.43580769230769506,0.018895287927993,0.695,0.7867368421052631,0.029280481286586457,LP
s0142,1,"('s0142', 1)",2,10.559284280936454,1.3294172143788003,9.67259375,10.874999999999998,10.765250000000002,12.0,1.3145697456624115,10.874999999999998,1.2443788360061412,0.0,0.40564062500000186,0.028708677565711743,0.708,0.7389622641509433,0.017331705385795974,HP
s0143,1,"('s0143', 1)",1,5.04890090413318,2.7515976844428645,8.011108974358976,5.615877551020408,3.641282510328546,3.058311594202898,2.9992330100178948,5.615877551020408,1.5559221171157116,1.1249899847158575,0.1135486725663749,0.010094688296120159,0.8290000000000001,0.8848281249999997,0.028686151543467032,LP
s0143,1,"('s0143', 1)",2,4.747206276226965,1.9901638224665064,4.180538683127573,4.478977777777778,5.42777614379085,5.0035309523809515,2.386614467527299,4.478977777777778,1.6847803304822564,1.855041255647179,0.13905102040816053,0.017133776582194366,0.879,0.8286969696969697,0.02740558497598628,HP
s0144,1,"('s0144', 1)",1,5.1940789621185655,1.9424435342237094,6.050208333333334,5.148479166666667,4.287546474358974,5.510583333333335,2.4260054069138017,5.148479166666667,1.6846671733667817,2.313369358895074,0.25121698113207497,0.022396576131478992,0.727,1.0784761904761901,0.10885691570276043,LP
s0144,1,"('s0144', 1)",2,4.970076981329155,1.6259804722294566,3.9925454545454544,4.483259426847662,6.1453454545454544,5.86776923076923,0.7072903304656778,4.483259426847662,0.9560421865583855,2.1758856370958286,0.33808888888888816,0.03300223578076942,0.7120000000000001,0.90536,0.08877071372924744,HP
s0145,1,"('s0145', 1)",1,7.926400659824047,2.3257895874571717,10.299545454545454,7.0906,6.355857142857142,7.864333333333333,2.30235385599975,7.0906,0.6198067506596433,2.074345010412256,0.2745666666666653,0.038441894745250414,0.7415,0.9041774193548384,0.0627076634325536,LP
s0145,1,"('s0145', 1)",2,7.266657291723202,1.5519090734101473,7.600384615384617,7.725636363636363,6.668419234360411,7.126285714285714,1.7486150745644635,7.725636363636363,1.68516721991315,0.8717541780449211,0.17528947368421038,0.02109592436604393,0.7024999999999999,0.7759500000000001,0.0355287726708931,HP
s0146,1,"('s0146', 1)",1,5.993213771122528,2.50958224713683,7.374789473684212,7.036906250000001,5.146530760327636,4.521179388083736,2.6131015364675734,7.036906250000001,1.940144906753971,2.1191758924976627,0.2843799999999954,0.031214659312573008,0.866,0.9606140350877191,0.03658059867858335,LP
s0146,1,"('s0146', 1)",2,9.413666843806604,3.529096663122067,7.837093447293449,10.75805,9.742138461538461,9.72120512820513,3.5453477562342353,10.75805,3.6026563784003054,3.617978424617723,0.303411764705879,0.06529040210445317,0.9235,1.2045384615384618,0.10463850657072155,HP
s0147,1,"('s0147', 1)",1,4.75488586635127,1.8754097390313287,6.235369963369964,4.596466666666666,3.990058823529411,4.5495833333333335,3.5083341979936984,4.596466666666666,0.48159068177767567,0.48466009710128005,0.11371304347826021,0.008304049757613476,0.6809999999999999,0.7420166666666667,0.01597512809315132,LP
s0147,1,"('s0147', 1)",2,6.5848019000703735,0.955367447846405,6.030511111111111,7.278,7.200111111111111,6.060409090909092,0.8524502624062847,7.278,1.0911797330763364,0.5664426467336013,0.09520000000000486,0.01123538495112664,0.684,0.7815128205128206,0.032766158352713515,HP
s0148,1,"('s0148', 1)",1,7.952333511538805,3.324583258558891,10.704393939393938,7.9220148148148155,7.9661136363636365,4.968169230769231,2.7884874681381073,7.9220148148148155,2.426251740816285,1.4025860902603149,0.26835869565217313,0.032731946717211316,0.7115,0.7643064516129034,0.013607199323084318,LP
s0148,1,"('s0148', 1)",2,7.32756412920413,1.3419174797973088,6.838507692307692,7.8828000000000005,7.04895606060606,7.638755555555555,0.9690176329756603,7.8828000000000005,1.8952416915215458,1.0700016439355087,0.2583200000000013,0.023193877812905318,0.8400000000000001,0.86365,0.03971041346422875,HP
s0149,1,"('s0149', 1)",1,2.9139869252369253,1.4831094558260223,3.304288461538462,2.7496503703703703,2.482357538461538,2.9826875,2.2240756939526514,2.7496503703703703,0.7893271811710779,0.4680223978013766,0.6110396825396838,0.05781400987709872,0.8700000000000001,0.9639444444444445,0.05213515474086251,LP
s0149,1,"('s0149', 1)",2,4.235330024895739,2.7960078071222916,3.4257401851851865,3.744949392712551,4.170068831699346,5.755727272727272,2.8446192544964295,3.744949392712551,2.017681240685009,3.0214412245395588,0.9709000000000013,0.19235969461171198,0.855,1.0793809523809523,0.18452611950861914,HP
s0150,1,"('s0150', 1)",1,6.461948570306874,2.875999945896842,7.459859375000001,7.401338068181818,7.175869047619048,3.891571428571429,1.952661832019208,7.401338068181818,3.000620173118828,0.9132825188208046,0.14646153846154025,0.012061226042400269,0.8065,0.8108484848484848,0.022136993565635702,LP
s0150,1,"('s0150', 1)",2,6.304595785095291,1.7351615170245307,6.5847868518518515,6.578970089285715,5.822054117647058,5.963326495726497,1.2991979040978752,6.578970089285715,1.1684674324090902,0.9872027689769484,0.2070987654321012,0.02290965939300563,0.821,0.8873225806451615,0.04977003070620841,HP
s0151,1,"('s0151', 1)",1,4.523769132653061,1.6504573806441403,5.483505494505494,4.725733333333334,4.036723214285714,3.904916666666667,2.6054055067043627,4.725733333333334,0.7192997116469481,0.8442667882383046,0.37187610619468814,0.10417543136496832,0.7120000000000001,0.7341016949152541,0.01708105782961686,LP
s0151,1,"('s0151', 1)",2,7.405633116078986,3.2792063917549648,5.921636250000001,8.368970347222223,7.454940153846154,9.466675213675213,2.7390538832206164,8.368970347222223,3.2018150326078834,2.5683675011589697,0.2298684210526317,0.040169435734286524,0.76,0.7934878048780488,0.036884938089736086,HP
s0153,1,"('s0153', 1)",1,7.049687403191528,2.017804214013167,8.751958333333333,7.324375,6.8360833333333355,5.811758333333334,2.1050649926460445,7.324375,1.4015148228296097,1.9102188923254901,0.26746236559139636,0.014413019376990296,0.86,0.935385964912281,0.08248761532301702,LP
s0153,1,"('s0153', 1)",2,10.768355848902015,2.381310308227268,9.617283333333331,10.7425,11.232904761904761,11.141666666666666,2.1316926106708936,10.7425,2.653170904422208,2.846769611721719,0.22242187500000332,0.013998671196136799,0.728,0.7946000000000003,0.02865041040768745,HP
s0154,1,"('s0154', 1)",1,4.49284890207003,2.2848155118400277,7.294867559523809,4.428683813443073,3.220569032571706,3.152918181818181,2.4365110726532517,4.428683813443073,1.0750341230856033,0.8767966710684377,0.41000000000000225,0.03835501291171453,0.677,0.705353846153846,0.012126501483690807,LP
s0154,1,"('s0154', 1)",2,4.3563388353777714,1.6218655903870878,3.3161793766578254,4.313639136904762,5.127236000000001,5.142007843137256,1.1125182324910794,4.313639136904762,1.5155868646514459,1.724464479516744,0.4282604166666639,0.02429632175947317,0.6950000000000001,0.7030909090909092,0.009553656452653445,HP
s0155,1,"('s0155', 1)",1,5.531882742739294,3.161639665332681,9.730777777777778,6.589928571428572,4.35683096630465,3.029791666666667,2.8598845121507104,6.589928571428572,2.148717724152874,1.2641088916428662,0.22239047619047847,0.014190581624651874,0.8640000000000001,0.948736842105263,0.030260523926217642,LP
s0155,1,"('s0155', 1)",2,9.163624049853368,3.6869042233908376,7.154643518518519,7.5579374999999995,12.0,12.0,3.7363593731751163,7.5579374999999995,0.0,0.0,0.49428985507246326,0.16783251483453876,0.853,0.887235294117647,0.017992171996747613,HP
s0156,1,"('s0156', 1)",1,7.781617204301075,2.4221948343129243,6.589105113636364,9.823785714285714,8.793,6.852142857142858,2.261592699237991,9.823785714285714,0.9575912489157362,1.851001615232098,0.29382417582417497,0.01732461125543469,0.6985,0.8469677419354839,0.07377680633391087,LP
s0156,1,"('s0156', 1)",2,7.276093667227833,1.532703143624417,6.893509615384616,7.020543831168831,6.731374999999999,8.992333333333335,0.8729837648855205,7.020543831168831,0.666639286961438,2.2666372792212597,0.36689333333333546,0.021945747840898137,0.7020000000000001,0.7470731707317072,0.01898612130462186,HP
s0157,1,"('s0157', 1)",1,6.940025235633933,2.643026181968815,9.13888888888889,9.278699999999999,5.443474747474747,4.46052380952381,2.0093704437576743,9.278699999999999,1.2602974183484006,0.6820789557038534,0.3939354838709708,0.018881682504502936,0.732,0.997627118644068,0.11052115945265686,LP
s0157,1,"('s0157', 1)",2,9.236180797937827,2.164370710910877,9.054884615384617,10.057444444444446,10.142,8.297666666666666,2.384808431702043,10.057444444444446,2.12080666471296,2.024728686385468,0.45912121212121004,0.0477529344919745,0.748,0.9443999999999998,0.1341126511556609,HP
s0158,1,"('s0158', 1)",1,4.861713608345187,1.2403426187019237,5.215047619047619,4.452277777777778,5.120220512820513,4.61925,1.6843608879652334,4.452277777777778,0.7543082805745451,1.3820967841773362,0.1312017543859652,0.009103887093265024,0.693,0.7510819672131146,0.011363087173442032,LP
s0158,1,"('s0158', 1)",2,5.37779177452146,1.5367492273255658,6.368059615384615,5.9170267857142855,5.038126315789475,4.5299732026143795,1.841984738072539,5.9170267857142855,2.0066465518482124,0.761429072180488,0.1149555555555546,0.01248047275844751,0.6895,0.7237499999999998,0.017490678320894248,HP
s0159,1,"('s0159', 1)",1,8.351986783154123,1.9025543784168373,8.313433333333332,9.170962962962964,8.213589285714285,7.544333333333334,1.5212720265911972,9.170962962962964,2.71571921836195,1.5163921729625958,0.2953555555555542,0.012695866062981672,0.7545,0.7914374999999999,0.015744633804961734,LP
s0159,1,"('s0159', 1)",2,7.387521571914554,2.267242907291099,7.929271193415638,6.959695925925926,6.616444444444445,8.29076,2.4923435781688124,6.959695925925926,1.1780962946178093,2.622320976234603,0.339447368421047,0.015965947952515998,0.75,0.752560975609756,0.015424782425881012,HP
s0160,1,"('s0160', 1)",1,5.708339506172839,1.6642205500042797,7.401454545454546,5.050401709401709,5.240153846153847,5.011615384615385,1.0894534379166605,5.050401709401709,1.3635362874161407,1.5592886217494053,0.1580186915887844,0.012779894445439694,0.716,0.8033134328358212,0.026101701540819276,LP
s0160,1,"('s0160', 1)",2,9.769979410833072,2.0801614580563847,8.072,10.762,10.172777777777778,10.979800000000001,1.8226812287228014,10.762,1.98453855693222,1.1526875378870023,0.17916417910447752,0.025903599729674556,0.72,0.8584999999999999,0.03562187249429765,HP
s0161,1,"('s0161', 1)",1,11.498982580645162,2.171960837960034,12.0,12.0,10.294055555555556,12.0,0.0,12.0,3.757543972232765,0.0,0.430767857142858,0.04916153475439648,0.846,0.8567777777777777,0.02399713727020509,LP
s0161,1,"('s0161', 1)",2,11.624704385964915,1.666074625325723,11.274350000000002,12.0,11.308,12.0,2.008165463177773,12.0,2.49504148262108,0.0,0.3164603174603136,0.041309095040068716,0.7725,0.8263500000000001,0.0224447943110795,HP
s0162,1,"('s0162', 1)",1,8.322652084252503,2.813652368916219,10.558499999999999,7.345367464114833,9.336666666666668,7.054,2.526873117115301,7.345367464114833,2.1932321405227997,2.0617876224286538,0.12394047619047599,0.012932630591295267,0.7195,1.050538461538462,0.12258674763776134,LP
s0162,1,"('s0162', 1)",2,8.21565191420806,2.126144419564794,7.198800168350167,8.80999074074074,8.477300000000001,8.335475,2.3917657508792742,8.80999074074074,1.5507570119138585,1.7362967342522424,0.227885714285716,0.04330543889514222,0.8354999999999999,1.0242499999999999,0.0897597957746117,HP
s0163,1,"('s0163', 1)",1,7.987965891472868,2.718691108994075,8.596957142857143,7.7360454545454544,9.656533333333332,6.748427083333334,3.239114497317854,7.7360454545454544,2.4108382461062976,2.1781134360993444,0.36289156626505914,0.02347609459808476,0.8220000000000001,0.9513999999999999,0.063750575949432,LP
s0163,1,"('s0163', 1)",2,7.845913714401541,2.567452445370645,6.573600000000001,7.834677083333333,7.041366269841269,10.814375,1.7322670617815648,7.834677083333333,1.7062286568155125,2.099492911246666,0.43257971014493124,0.023180083704078716,0.87,1.0194594594594595,0.1321340134429379,HP
s0164,1,"('s0164', 1)",1,6.128707493554274,2.668394759792681,6.116186029411765,5.728035714285714,6.614256198347108,5.845599999999999,3.2151038989174574,5.728035714285714,2.4841993007340144,1.7039105140822388,0.28235922330096647,0.03156824999044934,0.685,0.7568412698412701,0.022064864709490657,LP
s0164,1,"('s0164', 1)",2,9.163512029386938,3.054395318534954,6.638291666666667,10.6114,9.218704326923078,12.0,1.795584368183208,10.6114,3.278817162559404,0.0,0.4372985074626892,0.06685304723216509,0.731,0.7928085106382979,0.02396250349676319,HP
s0165,1,"('s0165', 1)",1,9.873623641304345,1.5273953767400046,9.816600000000001,10.6882,9.410200000000001,9.776374999999998,2.3422642644339784,10.6882,0.46366082431018485,1.2103996176366714,0.24955555555555833,0.013156462913134943,0.6809999999999999,0.7623728813559322,0.022240994140143657,LP
s0165,1,"('s0165', 1)",2,9.517304481811482,1.755556513965724,10.288,11.073799999999999,8.891325,8.881833333333335,1.1765697113704254,11.073799999999999,1.1052190933814894,2.8378206931243537,0.30326865671641806,0.026068800296381922,0.684,0.7193137254901962,0.016752753225520892,HP
s0166,1,"('s0166', 1)",1,5.882621024258761,2.170991871590532,7.954969696969698,5.3618660714285715,4.522461538461539,5.048297619047619,1.3564700062550614,5.3618660714285715,1.118579567362425,0.9703740537957749,0.15644761904761728,0.012556693969277197,0.836,0.9330923076923078,0.06548635242643502,LP
s0166,1,"('s0166', 1)",2,6.430096951434944,1.669614003924105,5.663419753086419,6.655937499999999,6.5462907092907106,6.785460069444444,1.5515859992436676,6.655937499999999,1.5999387851687668,1.6266984729865155,0.1948888888888896,0.03613866417447942,0.8325,0.8116470588235294,0.02257988059160278,HP
s0167,1,"('s0167', 1)",1,1.993349126044672,1.0641450316804364,3.5856262626262625,2.141086956521739,1.5679330357142856,1.2684848484848488,1.4445196803038103,2.141086956521739,0.23445799193047392,0.10643197321268989,0.29720125786163853,0.008060708599741917,0.502,0.7170800000000003,0.04515532163543961,LP
s0167,1,"('s0167', 1)",2,3.1201640791909995,1.1625778058065612,2.139362162162163,3.5252754385964917,3.6693026755852847,3.7920339988425926,1.0662749473907578,3.5252754385964917,0.4326285688920738,0.7213881002859174,0.3326218487394942,0.026012002008939022,0.865,0.7599090909090909,0.04941111516681798,HP
s0169,1,"('s0169', 1)",1,4.121412602212602,0.9128069578928835,4.172032388663967,4.330875816993464,4.261500000000001,3.665428571428571,1.2087565895903525,4.330875816993464,0.7998222458771701,0.6891097480793311,0.2516722689075657,0.013731319280825447,0.711,0.7438813559322033,0.015245611209726935,LP
s0169,1,"('s0169', 1)",2,7.527441795055925,2.9330670087436306,4.724117647058824,7.898476190476191,9.03029411764706,11.015,1.1703431815624672,7.898476190476191,3.8665252414676634,1.0270287240384275,0.5416944444444418,0.2982618549528947,0.7145000000000001,0.7383421052631579,0.017163595933490438,HP
s0170,1,"('s0170', 1)",1,11.314666666666666,1.6835243703479774,10.505142857142857,10.64,12.0,12.0,2.3675653817233204,10.64,0.0,0.0,0.28357575757575393,0.04241141613796242,0.8290000000000001,0.9241475409836069,0.07109095670904905,LP
s0170,1,"('s0170', 1)",2,11.552587953629034,1.5806767613962671,10.8186875,12.0,12.0,11.212666666666667,2.5595208711482997,12.0,0.0,1.7605308542848344,0.17943749999999797,0.03350757752307428,0.862,0.8677213114754099,0.01638862439271141,HP
s0171,1,"('s0171', 1)",1,2.849275428315801,1.9886335206775316,5.353213157894737,2.5890114285714283,1.742730769230769,2.312221606748489,3.001090942167565,2.5890114285714283,0.3569253916536348,0.6363495478587455,0.4131798561151038,0.02981046914036872,0.6890000000000001,0.6826491228070173,0.015188494358124223,LP
s0171,1,"('s0171', 1)",2,3.31466528556706,1.086671328282802,3.6285882352941172,3.045335483870968,3.0728558823529415,3.5676571428571426,1.2831044922928672,3.045335483870968,1.1325232747242746,0.6828623068145052,0.3712719298245593,0.01583667061630234,0.7224999999999999,0.7048333333333333,0.015247596450944792,HP
s0172,1,"('s0172', 1)",1,9.065970142977292,2.0806298775856717,10.822857142857144,8.34657264957265,8.479857142857144,7.676400000000001,1.3216255606067018,8.34657264957265,0.893964113784605,0.7154916072184218,0.3937816091954036,0.06764876185798882,0.7979999999999999,0.7864615384615384,0.013067201398525326,LP
s0172,1,"('s0172', 1)",2,9.630274538924258,1.7541439134699341,8.997020833333334,9.369203125,11.272714285714287,10.241666666666667,1.477200448900771,9.369203125,1.781478897215594,1.4119448368198466,0.5121718750000069,0.07748719511998244,0.8759999999999999,1.036978723404255,0.0954140935261867,HP
s0173,1,"('s0173', 1)",1,6.508748540095815,3.6136898733310856,10.44518,8.514888888888889,3.701962780514505,5.6322699300699295,3.269379596743088,8.514888888888889,1.59120918751045,2.6956254701626308,0.13818750000000588,0.011640393710416789,0.7440000000000001,0.8327118644067797,0.05257717300720117,LP
s0173,1,"('s0173', 1)",2,7.920630708261541,2.9434030531687476,6.587552083333334,10.20029019607843,6.87024706694272,8.142670454545454,1.5343002943102957,10.20029019607843,2.8192699244630424,2.604383656896365,0.15444736842104784,0.02175689939554293,0.7635000000000001,0.8168333333333334,0.03831630433954637,HP
s0174,1,"('s0174', 1)",1,3.977485480769529,1.5184251553391341,4.6601349206349205,3.6390457516339865,4.236238095238095,3.5143653846153846,2.539142082188875,3.6390457516339865,1.0016408397634784,1.1485713268340998,0.16382786885245748,0.026431374058444392,0.8494999999999999,0.9542333333333335,0.0448670342151034,LP
s0174,1,"('s0174', 1)",2,8.092972370822592,3.024552913728109,6.339063157894738,7.49216862745098,10.545203846153846,10.5805,2.7208266641522676,7.49216862745098,3.210622223540618,1.0793797987733509,0.44837142857142526,0.14414454929125503,0.8370000000000001,0.9299024390243902,0.06899722644744263,HP
s0176,1,"('s0176', 1)",1,3.882547358834244,0.8908066472191473,3.36625,4.138466666666667,3.9556499999999994,4.1215,0.565163416632747,4.138466666666667,1.0071769221442677,0.8593781597344509,0.24013445378151305,0.01743773785662374,0.917,0.975898305084746,0.05496400689504704,LP
