id,sess,key,block,auc,std_wtw,auc1,auc2,auc3,auc4,std_wtw1,std_wtw2,std_wtw3,std_wtw4,ready_RT_mean,ready_RT_se,sell_RT_median,sell_RT_mean,sell_RT_se,condition
s0134,2,"('s0134', 2)",2,5.357065147437108,1.6454420508409557,4.127173913043478,6.9525494505494505,5.761769696969697,5.12408125,1.0937731921386673,6.9525494505494505,1.3366333040085292,0.9315032539655659,0.15615730337078898,0.01843509617091994,0.8280000000000001,0.8114687500000001,0.026188692707587027,HP
s0136,2,"('s0136', 2)",1,6.5695428571428565,1.2243750516940812,7.148545454545455,6.8786249999999995,6.619111111111112,5.325714285714286,1.0013049089369117,6.8786249999999995,1.3325987513496949,0.44667780471441576,0.1089387755102028,0.011713875200146712,0.915,1.1996406250000002,0.11460814558642646,LP
s0136,2,"('s0136', 2)",2,6.629945233265721,1.3288356712116236,6.669487179487179,5.9789375,7.494914285714287,7.199944444444445,1.9446772044025231,5.9789375,1.6961080806435922,1.2915521872805356,0.11064556962025669,0.01532322308885059,0.9259999999999999,1.028388888888889,0.054018447891623356,HP
s0137,2,"('s0137', 2)",1,4.537142337662338,1.5115458613316441,4.51876923076923,5.007828331332534,4.208541176470588,4.451545454545454,1.5505473650814237,5.007828331332534,1.0522441290537228,1.0069907793778778,0.4240720720720708,0.022314075811872565,0.801,0.7800344827586206,0.01655782871472824,LP
s0137,2,"('s0137', 2)",2,8.966721002371893,2.4570102286608027,7.9294375,8.79759193747429,8.481729166666666,11.156666666666666,2.369660973960287,8.79759193747429,1.9493519194378353,1.207413580988534,0.4972388059701502,0.07283825261891369,0.82,0.8549777777777777,0.042019859959326035,HP
s0139,2,"('s0139', 2)",1,5.402226746201119,3.9870533725974497,8.523923076923078,3.3484563137755106,6.4691208576998065,5.181221052631579,3.626087675676042,3.3484563137755106,4.405905371797886,4.161518473318041,0.5912199999999936,0.0289138049381261,1.085,1.0794901960784318,0.024643094390775045,LP
s0139,2,"('s0139', 2)",2,6.036869631708106,3.5710198864083806,4.464039431818183,5.135161878881989,8.345996212121213,6.5605761904761914,2.843038007718415,5.135161878881989,3.1852316115437467,2.9575911476361916,0.5812168674698809,0.029998301825420244,1.0205,1.0479736842105263,0.01883227054576089,HP
s0141,2,"('s0141', 2)",1,4.0977602906536905,2.2198547758966836,5.625384615384616,3.5357272727272724,3.5856249999999994,4.595642045454546,2.0953913729700147,3.5357272727272724,2.1745966831518437,3.4889052434832486,0.1643225806451594,0.009950936796627662,0.669,0.7174126984126985,0.012591567061272436,LP
s0141,2,"('s0141', 2)",2,10.45207003166325,3.0987196898070257,7.738319327731093,12.0,12.0,11.1191,3.804394922607464,12.0,0.0,2.6426999999999996,0.13665671641790947,0.02220337307714841,0.7115,0.7892241379310344,0.02243601078018475,HP
s0142,2,"('s0142', 2)",1,7.819914285714288,1.1606778725148073,8.5587,8.108878787878789,8.126857142857142,6.594444444444445,0.7105804387963404,8.108878787878789,1.0729773567803123,0.7979909650158413,0.3794204545454553,0.010294861532074996,0.693,0.7773928571428577,0.06171242390633384,LP
s0142,2,"('s0142', 2)",2,8.920528767564335,1.7303516310628808,8.210354248366015,9.337607142857143,9.833999999999998,8.18815625,2.4232650509566294,9.337607142857143,0.96925710383434,1.2673886565832664,0.3854328358208864,0.025526343621908944,0.708,0.7154545454545455,0.01214795388620394,HP
s0143,2,"('s0143', 2)",1,4.051465565593827,1.506833056101173,5.143189300411524,3.7635679687500008,4.45075,3.0879824561403506,1.9690668794350257,3.7635679687500008,1.183050572920801,0.8796595492002748,0.3050336134453794,0.017570168354686014,0.685,0.742561403508772,0.01540572692225172,LP
s0143,2,"('s0143', 2)",2,5.564112975926745,1.974490080334747,4.652076537433155,4.948270740740741,7.024528888888889,6.163666666666668,1.9952989552813472,4.948270740740741,1.9068800685496976,0.7881894794753073,0.3750352941176529,0.017607944471981194,0.67,0.7281249999999999,0.02254499624015826,HP
s0145,2,"('s0145', 2)",1,4.223812321937322,1.7622037065613725,6.426098901098902,3.995470588235294,3.7180526315789475,3.2486842105263163,2.677108913188949,3.995470588235294,0.6790498372287879,0.6186484585890458,0.14221487603305713,0.013129155700398742,0.782,0.7723833333333334,0.013378674815347548,LP
s0145,2,"('s0145', 2)",2,5.672495580225083,1.6272743539318657,5.05164705882353,6.695515598290598,6.064169934640524,4.988395833333334,1.268514181384545,6.695515598290598,1.5611958663837546,0.8057661573064586,0.16194252873562892,0.016408039787602014,0.797,0.7958000000000002,0.014901844838537164,HP
s0147,2,"('s0147', 2)",1,6.403324324324324,1.1988640130726926,6.33725,6.6396999999999995,6.349000000000001,6.2410000000000005,1.8646640950852251,6.6396999999999995,0.6044342395993132,0.5530946702741897,0.093213592233012,0.006390837454649573,0.6935,0.7916969696969699,0.02924403331808648,LP
s0147,2,"('s0147', 2)",2,6.947729251700681,0.8954938849202526,7.202596153846153,6.900681818181818,6.98135064935065,6.649727272727272,1.0060333141680626,6.900681818181818,1.0809308610617436,0.7457989115900651,0.10748101265822398,0.019656160370871045,0.684,0.7102500000000003,0.026920780774338616,HP
s0148,2,"('s0148', 2)",1,5.634514446933565,1.7563023272730192,7.838962962962962,4.820733703703704,5.58,4.684506493506493,2.083198013053781,4.820733703703704,0.9788601905927491,0.4795934594231565,0.3064519230769219,0.02085972042849446,0.72,0.7698196721311472,0.013369081285730415,LP
s0148,2,"('s0148', 2)",2,8.57989506046321,2.3539377978251936,7.188529761904762,9.142249999999999,10.547,8.380375,2.297158500775612,9.142249999999999,0.5606697780333808,2.4905601748150956,0.35230303030303095,0.034029587742401286,1.092,1.184146341463415,0.06997220116816673,HP
s0150,2,"('s0150', 2)",1,6.772108948989931,2.0987494021174373,9.630374999999999,6.4529927272727265,6.170375,5.352386363636363,2.237539772691203,6.4529927272727265,0.8166278126386587,1.245301938850558,0.28289583333333407,0.033269924974445864,0.8270000000000001,0.8464754098360657,0.02837145256965747,LP
s0150,2,"('s0150', 2)",2,6.703224455045206,1.3673495262914306,7.60825641025641,7.2778846153846155,5.868231040564374,6.014818181818183,1.8373005056138736,7.2778846153846155,1.3209050747353228,0.5791535858760246,0.4936399999999919,0.0509629918535658,0.8290000000000001,0.8007999999999998,0.023951338422829274,HP
s0151,2,"('s0151', 2)",1,3.4332745387175585,2.5101854829745855,5.081156565656565,4.2369322025106335,2.004170735570736,2.971534074074075,2.5120075855440067,4.2369322025106335,1.444905448209968,1.8392222067700232,0.2815234375000011,0.03263835477991686,0.757,0.7691764705882349,0.04279720430781279,LP
s0151,2,"('s0151', 2)",2,4.679672596798818,2.844098487169785,4.437348765182187,4.910218743975322,3.8633772727272735,6.211900883838384,2.984911701408427,4.910218743975322,2.227496212745413,3.4194894369988478,0.4141368421052669,0.1715194702275888,0.773,0.7341851851851849,0.027665552907178804,HP
s0152,2,"('s0152', 2)",1,2.482275198211876,1.150441774452743,2.6631458333333335,2.850312100942536,2.347596153846154,2.128987577639752,1.1731511812253428,2.850312100942536,0.9882410025980385,0.7654898970295955,0.2612162162162159,0.07750326846976918,0.682,0.6942280701754384,0.016403574773182907,LP
s0152,2,"('s0152', 2)",2,6.559189875844835,3.7177993315063396,3.3774782608695655,5.920318207282914,11.188703703703704,9.240503086419755,1.7178989295898723,5.920318207282914,1.5321738808299123,2.352879960392193,0.298409638554218,0.11451581414801465,0.698,0.7021621621621619,0.014015045318219664,HP
s0153,2,"('s0153', 2)",1,6.285898538216527,2.41223925668189,7.531145748987857,7.9047954545454555,5.131727564102564,5.27511111111111,3.1586639475279896,7.9047954545454555,2.293412155894427,0.3922647757841479,0.22573786407766858,0.011517820403775776,0.7065,0.7950000000000003,0.03601043549922369,LP
s0153,2,"('s0153', 2)",2,10.026576839725335,3.4518355888881502,11.469142857142856,9.635522727272729,8.898045454545452,10.607576923076923,0.9569042986290185,9.635522727272729,4.228077212648286,2.9242695363126012,0.22023880597014844,0.021245314130162875,0.722,0.7870740740740743,0.024457289720541835,HP
s0154,2,"('s0154', 2)",1,4.847860502366217,1.8050706430521302,6.253188034188034,4.08545199506376,4.853213333333333,4.314407407407408,2.0236371416048033,4.08545199506376,2.1257995972862127,1.2038338220270446,0.42656481481481884,0.02007595433805569,0.695,0.9022131147540986,0.07110292139710923,LP
s0154,2,"('s0154', 2)",2,5.1055999000999,1.6276535597092763,5.186452333333333,4.923948611111111,4.446690276110444,6.4179940476190485,1.229097533583573,4.923948611111111,1.0337601006460635,2.5808226620711094,0.512011494252872,0.04072632121039493,0.6759999999999999,0.6684285714285716,0.015315011024554168,HP
s0155,2,"('s0155', 2)",1,5.437484,1.6312490091166332,5.750637362637363,4.994619999999999,5.792,5.34,2.2305486956977107,4.994619999999999,2.11831385776518,0.4570210607838548,0.2737961165048564,0.01023264455809627,0.8385,0.8583000000000002,0.021920884258320113,LP
s0155,2,"('s0155', 2)",2,10.211255168408826,2.142011689370017,9.324389204545454,12.0,10.958766666666666,9.507000000000001,2.432381468241063,12.0,2.126568851198778,1.5976249559893585,0.2878923076923028,0.0602706602278156,0.88,0.8816481481481483,0.021383190797959167,HP
s0156,2,"('s0156', 2)",1,6.14621052631579,1.6353947400180393,6.866199999999999,6.181111111111111,6.321555555555555,5.237,1.8669177700155943,6.181111111111111,0.9626345921608529,0.5034896225345661,0.35584693877550866,0.012902909732253819,0.7585,0.7608500000000002,0.0171857147557693,LP
s0156,2,"('s0156', 2)",2,9.46053476433018,2.894099776915182,7.826015384615385,7.911898148148148,12.0,12.0,2.7600302980071,7.911898148148148,0.0,0.0,0.36030303030302924,0.02144378871004445,0.7415,0.6863125000000004,0.016498241600590602,HP
s0157,2,"('s0157', 2)",1,3.299032656312225,0.9191206807029265,3.9324285714285714,3.475052631578947,2.7421249999999997,3.1992666666666665,0.6346713113646998,3.475052631578947,0.5387603682296981,1.0171020506913098,0.47511290322580385,0.01711932934617856,0.7125,0.8144444444444446,0.049289643001129396,LP
s0157,2,"('s0157', 2)",2,5.987548774478089,1.7208232792261697,4.46990579710145,7.003293447293448,6.578733333333335,6.161535714285714,1.799122788011759,7.003293447293448,0.9182842672917552,0.9335345511807794,0.36662195121951263,0.016538605533881232,0.7175,0.7819166666666666,0.049230300550412553,HP
s0158,2,"('s0158', 2)",1,5.54028801843318,2.0783749500930813,7.340409090909091,7.177527777777777,4.5838333333333345,3.6295555555555556,1.7943708357753119,7.177527777777777,1.463637405765361,0.9650271051013266,0.13268518518518538,0.01661394257293877,0.802,0.8392419354838709,0.01842463182818303,LP
s0158,2,"('s0158', 2)",2,6.589499341440211,2.2368696611609202,5.319935265700483,7.104105263157895,7.197385416666667,7.318314903846154,1.4838721006859334,7.104105263157895,1.8562816011327579,2.728027932040774,0.12229629629629216,0.020821407245386368,0.801,0.7814444444444443,0.02018935991487325,HP
s0159,2,"('s0159', 2)",1,6.228605263157896,1.3535681799846784,5.829363636363636,6.159888888888888,6.965555555555556,6.048333333333333,0.7555368076861613,6.159888888888888,2.013046122511361,0.7521506941209766,0.29814141414141687,0.012144901179126623,0.7340000000000001,0.7758688524590166,0.013756579143003891,LP
s0159,2,"('s0159', 2)",2,6.867395371015108,1.4161733293817382,6.1293696263227515,6.675482683982684,7.930416666666667,7.1135625000000005,1.431166000238321,6.675482683982684,1.1121624175701836,1.0929963957368527,0.30181578947368626,0.014585889361461574,0.7525,0.7581111111111113,0.01843891222998162,HP
s0160,2,"('s0160', 2)",1,4.755048232323232,1.287107681895674,3.8841506666666663,4.353176851851851,5.748384615384616,5.180444444444445,1.3210445735475982,4.353176851851851,1.0244506624349041,0.40760959292798005,0.17892105263157768,0.06249391616402094,0.7075,0.7896250000000001,0.0163564347883142,LP
s0160,2,"('s0160', 2)",2,7.2727693065405825,0.9345800018815169,7.760458333333334,7.088923076923075,7.0939999999999985,6.957090909090908,1.0311060396150127,7.088923076923075,0.16894124084172824,1.1756076536718791,0.14123999999999987,0.019807974510843547,0.7104999999999999,0.7717777777777778,0.018643343196482712,HP
s0162,2,"('s0162', 2)",1,4.609599826388887,1.1730817587463127,5.012960784313726,5.044132653061224,4.169329545454545,4.072011904761905,1.252457896608048,5.044132653061224,0.9651554893759454,0.7508211297678666,0.15710344827586356,0.01938926828505837,0.693,0.8230895522388063,0.03819246222479358,LP
s0162,2,"('s0162', 2)",2,6.232123698714024,1.5106531671209757,6.942589898989898,6.388993526785715,5.9538619047619035,5.820866666666667,1.5433981314251102,6.388993526785715,1.1496045489754045,1.9899218609094316,0.20088888888888684,0.020210114103749656,0.726,0.911787878787879,0.06714604175231884,HP
s0164,2,"('s0164', 2)",1,8.22853737839222,2.665108845907277,10.193666666666667,9.874575,7.791444444444444,4.978033333333335,1.5288516024200065,9.874575,2.163506072256642,1.0748179220479883,0.4162386363636378,0.09008712924702694,0.8420000000000001,0.94655737704918,0.0639874707425953,LP
s0164,2,"('s0164', 2)",2,8.663392576414044,2.028267609025334,7.217969696969698,8.994958333333333,9.809,8.83361111111111,1.9413921915743786,8.994958333333333,0.9429894712334501,0.925274742314645,0.6904545454545467,0.3430072826504535,0.721,0.8326222222222222,0.035796120748357654,HP
s0165,2,"('s0165', 2)",1,9.47638737967797,3.2462527262768623,7.920928490028488,9.298298701298702,11.88,9.738333333333333,3.7273189344159876,9.298298701298702,0.20784609690826547,2.7925931298506206,0.5227972972972926,0.02666569941145679,0.887,1.0040196078431372,0.04758785549826291,LP
s0165,2,"('s0165', 2)",2,9.8820556659493,2.9043729391090896,8.350063755580356,10.715148717948717,11.256642857142857,10.158599999999998,3.0960586072963108,10.715148717948717,2.680212294553838,1.4887999999999995,0.6752187500000063,0.08351054114773813,0.9685,1.00816,0.0486795181570237,HP
s0166,2,"('s0166', 2)",1,3.778475848385331,0.8725549151260787,3.818714285714286,3.544914705882353,3.8907647058823533,3.9295,0.8115253211938465,3.544914705882353,0.6517199443113192,1.1191933032322878,0.5604912280701787,0.22091051866175052,0.8374999999999999,0.923392857142857,0.06592450207304351,LP
s0166,2,"('s0166', 2)",2,5.465079227286124,1.6171842543900268,4.793271167557932,5.9893214285714285,4.92727356902357,6.680307692307692,1.1025782819679708,5.9893214285714285,1.4031162910658066,1.1426876360276994,0.1929080459770043,0.020346097967895455,0.713,0.7473636363636365,0.024995824010517666,HP
s0167,2,"('s0167', 2)",1,1.4925058354019598,0.6811986691887066,1.6870110229276896,1.3718285714285712,1.2498372093023258,1.9723407407407407,1.1810075606633956,1.3718285714285712,0.1752352478921976,0.6930780583793276,0.3071073446327686,0.01730259075938853,0.7855000000000001,0.7649999999999999,0.032382846698994494,LP
s0167,2,"('s0167', 2)",2,2.5034130088008792,0.9742681814186075,2.726200484848485,2.825047413793104,2.338080459770115,2.1521178385416673,1.1740675312980295,2.825047413793104,0.7770339798147581,1.0956395540222323,0.29177777777777303,0.01871012479927811,0.502,0.5924444444444444,0.04006554985673303,HP
s0168,2,"('s0168', 2)",1,5.111752177819447,3.209465861170783,10.86968888888889,4.582668016194333,3.199675000000001,4.314030303030303,2.819476608814892,4.582668016194333,0.6781308706351108,0.8919588074755704,0.17563636363636653,0.014652998605890965,0.7829999999999999,0.8100000000000003,0.0436994183045524,LP
s0168,2,"('s0168', 2)",2,5.974750767173794,2.4656517550826313,6.558889170040487,6.66237047163363,4.922008526234569,5.995232142857143,2.9573601135058927,6.66237047163363,1.933687412630404,2.2684039581913678,0.616556962025321,0.17230233723425473,0.9840000000000001,0.9441379310344828,0.05167077072481029,HP
s0169,2,"('s0169', 2)",1,4.6347251428571425,1.6763518711422494,6.288953125000001,4.57870588235294,4.357333333333333,3.3624699999999996,2.0505714358265443,4.57870588235294,0.49037338381640955,0.928629242001349,0.29562280701754395,0.013424603304831683,0.7040000000000001,0.755655737704918,0.014934631105573207,LP
s0169,2,"('s0169', 2)",2,9.401454234262639,3.2450444609115916,6.288060107655503,11.0535,9.048214285714286,12.0,1.793319627773022,11.0535,4.160974219348352,0.0,0.1838428571428651,0.019804190813080987,0.7120000000000001,0.8285094339622641,0.08226423586044392,HP
s0171,2,"('s0171', 2)",1,2.7429791101123593,0.7595849694654114,2.8869125874125876,2.811892976588629,2.4813048593350384,2.8374210526315786,0.9418224314376037,2.811892976588629,0.5146093665640133,0.3429708159733395,0.29351428571428667,0.01626182924455318,0.6970000000000001,0.7345423728813562,0.01486938868708289,LP
s0171,2,"('s0171', 2)",2,3.1717807292408486,0.7707338150575531,3.572284143518519,3.2431990740740746,3.058803240740741,2.8321250000000004,0.914582531052609,3.2431990740740746,0.778498420030187,0.5382542237409754,0.30360169491524874,0.03392899064488601,0.7005000000000001,0.7533888888888889,0.03608324898535081,HP
s0172,2,"('s0172', 2)",1,9.331567741935483,2.0649610374705003,9.526,11.546500000000002,10.011,7.255333333333333,1.6880835287390252,11.546500000000002,1.6475737717423562,1.186792128199187,0.32763291139240813,0.03380404893606867,0.8275,1.0473035714285714,0.11950614769335895,LP
s0172,2,"('s0172', 2)",2,10.736099438016527,2.0312350553490908,9.408590909090908,11.886,10.744517857142856,12.0,2.0265157662417645,11.886,2.4260373700975197,0.0,0.4130793650793675,0.028833177587625106,0.84,0.9417636363636366,0.06701166033300492,HP
s0173,2,"('s0173', 2)",1,3.975200600729457,1.2606511378838423,4.446898785425102,3.977835555555555,3.7492474916387954,3.807164705882353,1.6655630851352725,3.977835555555555,1.2978477368753383,0.7496501172961747,0.13579838709677167,0.01018529537689047,0.75,0.804050847457627,0.017030911682329047,LP
s0173,2,"('s0173', 2)",2,5.271444897918576,1.858067589555009,4.610402097902097,4.6385630110630105,6.1305042105263166,6.20056,2.280417086755409,4.6385630110630105,2.13792282404235,0.7873273057629845,0.22215384615384737,0.022121088872301173,0.763,0.7867500000000001,0.01653803953143207,HP
s0174,2,"('s0174', 2)",1,6.210013809753671,2.9577995754019573,5.961651909722223,6.382583994708995,5.495319714285714,7.2612,2.0066590670744366,6.382583994708995,3.6637686628170063,1.5385233699882497,0.30420792079207776,0.11747442291235435,0.885,0.8923666666666666,0.01775654756650294,LP
s0174,2,"('s0174', 2)",2,11.153326249999997,1.4289372128068714,10.950857142857144,11.883,10.63865625,12.0,1.2360202759052863,11.883,2.056308351898114,0.0,0.2284444444444411,0.03797291722821357,0.822,0.9403392857142858,0.10043637656619235,HP
s0177,2,"('s0177', 2)",1,6.8686044457328395,1.8374125116628062,8.30424,6.802157894736842,6.075000000000001,6.0356499999999995,1.8746432893753415,6.802157894736842,1.138975172883257,1.7620231631564889,0.2604795918367285,0.01597474468142701,0.782,0.8214920634920637,0.033635402837175664,LP
s0177,2,"('s0177', 2)",2,6.153221776611694,1.3739742659112466,7.027219780219781,6.040990384615385,5.796600000000001,5.68903076923077,1.7424527288096558,6.040990384615385,1.3000218723434727,0.5862782738920741,0.389012658227848,0.03795495054251126,0.838,1.004454545454546,0.16229531909006945,HP
s0178,2,"('s0178', 2)",1,9.623870566658939,3.0706667613713994,7.562539682539684,9.26201568627451,11.779333333333332,11.236285714285714,2.8559176176671284,9.26201568627451,0.3120697927636633,1.06774110215187,0.33802597402597273,0.03614318134552673,0.866,1.0386226415094337,0.06973068380372083,LP
s0178,2,"('s0178', 2)",2,11.453916058916061,1.950609337626241,11.439444444444446,10.767289772727272,12.0,12.0,1.5854905382605038,10.767289772727272,0.0,0.0,0.38338709677419897,0.046218227294600116,0.87,1.0629322033898303,0.11676106187380107,HP
s0179,2,"('s0179', 2)",1,9.513028708133971,2.243252089839611,9.088777777777777,10.052200000000003,9.412277777777778,9.233125000000001,1.6159589879131477,10.052200000000003,3.1296151131046193,2.529818740418965,0.12380487804878026,0.009763251021099728,0.8325,0.8374285714285714,0.016122910739964514,LP
s0179,2,"('s0179', 2)",2,8.204424473237669,1.7415927016965038,7.165004048582996,9.344687500000001,7.9609579831932775,8.764625,1.7330533858021473,9.344687500000001,1.7414448912207812,0.7327586467418861,0.1246111111111096,0.020596988606185956,0.826,0.8378913043478261,0.01115750056115116,HP
s0180,2,"('s0180', 2)",1,4.324201726001175,3.1166428645223907,5.28622421875,3.247058540723982,5.285571428571428,3.6548755874060155,4.410199316521273,3.247058540723982,2.3547512369155057,2.997233775835213,0.2516302521008355,0.09914135628286003,0.8175,0.8645666666666665,0.02238787328824179,LP
s0180,2,"('s0180', 2)",2,7.162134799045272,3.3062474691542962,4.660596901953882,7.672369345238096,10.361125000000001,8.822428571428572,2.1524084094115907,7.672369345238096,3.2338838757560544,2.2357706154473806,0.944911764705878,0.49284821342600355,0.9515,1.5669166666666665,0.2885628084245511,HP
s0181,2,"('s0181', 2)",1,2.7699473778735633,0.6496815872376001,2.8857771428571426,2.3274761904761907,2.8114117647058827,3.0731874999999995,0.9932791627214369,2.3274761904761907,0.24988069125402965,0.25911344493049754,0.295817518248174,0.016692775461907745,0.94,0.9544237288135592,0.027083697858324828,LP
s0181,2,"('s0181', 2)",2,4.3028907258699425,0.8242260346280486,4.1500260869565215,4.303812499999999,4.402210526315789,4.370111111111112,1.4482041740563572,4.303812499999999,0.3387048985625235,0.2541285520905794,0.29537755102040847,0.023372143324279226,1.0245,1.03775,0.05167037117095682,HP
s0182,2,"('s0182', 2)",1,4.924327549410568,1.691239653547751,6.890818181818181,4.550944444444445,4.413399999999999,3.864127819548872,1.8247302574344226,4.550944444444445,0.9818498983333163,0.6956986580121505,0.23413274336283219,0.021659405495376673,0.7264999999999999,0.7770312500000002,0.02041120212631316,LP
s0182,2,"('s0182', 2)",2,7.4647575162349735,2.7170722307849777,5.398187742082478,8.96394500561167,8.294944444444445,8.724437499999999,2.286058167093684,8.96394500561167,1.9606783823809053,2.962217243230778,0.37233333333333246,0.05207075300510364,0.7385,0.7865476190476189,0.018926585771289965,HP
s0185,2,"('s0185', 2)",1,3.5140186232480186,2.8205412257823355,4.3501541005291005,2.58918112244898,2.868693356643357,3.896638024475524,2.35851732793585,2.58918112244898,2.3056639188082744,3.5693349256838904,0.7213983050847432,0.07144377332079349,0.7959999999999999,0.880612244897959,0.056856753271784015,LP
s0185,2,"('s0185', 2)",2,5.161374121182912,3.0950697710382573,4.0447020933977464,5.407602051282053,6.198101010101011,5.167602962962962,2.819238706723282,5.407602051282053,2.999418458881732,1.8177624359284967,0.26817391304348315,0.018398225703829874,0.8545,0.8470333333333334,0.047694082636303196,HP
s0187,2,"('s0187', 2)",1,7.254742371569998,2.9230064737473747,7.5293214285714285,8.412256944444445,6.422864583333334,7.194263888888888,2.2817720628239084,8.412256944444445,1.6420930455379172,3.4481975363669495,0.21518367346938527,0.02213003647905989,0.691,0.7389275362318841,0.030368038054552477,LP
s0187,2,"('s0187', 2)",2,8.429434821293352,2.941109279759299,7.385165182186236,7.7817928571428565,9.644875,8.900937500000001,3.3306963297081045,7.7817928571428565,2.246486225057924,3.2809803311805683,0.19852112676055986,0.04254063886253144,0.693,0.8521739130434783,0.07219629894024363,HP
s0188,2,"('s0188', 2)",1,9.607166666666666,1.1691016142760748,9.488422222222223,10.144499999999999,9.1062,9.632333333333333,1.8285121880174593,10.144499999999999,0.6253979213268941,0.4096098414616309,0.36194186046511007,0.013248798170451923,0.7440000000000001,0.7494090909090909,0.01796864907354866,LP
s0188,2,"('s0188', 2)",2,11.86191304347826,0.6476852370956178,11.603,12.0,12.0,12.0,1.0503632704926424,12.0,0.0,0.0,0.3759032258064488,0.018539643236054865,0.7390000000000001,0.720065573770492,0.024519196707413,HP
s0189,2,"('s0189', 2)",1,4.820940785180351,2.477836073058647,4.822080514705883,5.65018660968661,4.873204545454546,4.146883333333334,2.5930938998225255,5.65018660968661,3.1886400159539763,1.082302670107684,0.1116086956521751,0.0071462464736364445,0.74,0.8459166666666668,0.06156195294925207,LP
s0189,2,"('s0189', 2)",2,2.8307570624395293,1.6745279920261198,3.4974145821825933,1.3987724358974358,3.424245598377282,3.6018227106227103,1.4636056172370868,1.3987724358974358,1.1811180412597835,1.1053539254178317,0.4606585365853622,0.0767987867689726,0.7489999999999999,0.8281249999999999,0.0590268659039043,HP
s0190,2,"('s0190', 2)",1,6.307789002403846,2.0911738347044158,7.242093333333332,6.439605769230768,5.013703125,6.1797499999999985,2.21557876967221,6.439605769230768,1.6827269690862607,1.8321435135290758,0.09018867924528548,0.006463635899134806,0.669,0.7037611940298505,0.010585217093607317,LP
s0190,2,"('s0190', 2)",2,9.361804396028152,2.0342843172702354,8.691077136381171,9.530444444444445,9.435944444444443,9.821444444444445,2.4306032296030886,9.530444444444445,1.5458704418027749,1.9270249730902764,0.11585507246375822,0.01875070285442949,0.6859999999999999,0.775404255319149,0.029766233624172637,HP
s0192,2,"('s0192', 2)",1,3.639727874478,1.032599884841841,4.170259285714285,3.52588,3.2461070853462157,3.7132499999999995,0.7659508865639242,3.52588,0.7490335511006401,0.9963640461698727,0.14978294573642972,0.013811934710282857,0.6890000000000001,0.7161803278688528,0.013957907085995954,LP
s0192,2,"('s0192', 2)",2,4.758419019675294,1.4560137911998892,4.142074101170569,5.320212433257056,4.589025946275946,4.905671875,1.1277023500681893,5.320212433257056,1.0482047596682909,0.8569350189535868,0.22002105263157914,0.05337008816859928,0.687,0.7021481481481481,0.013830415548668241,HP
s0194,2,"('s0194', 2)",1,3.50963184079602,0.6421496925506388,3.7758235294117646,3.4518823529411775,3.466882352941176,3.3271249999999997,0.9141924263455388,3.4518823529411775,0.4149047916801752,0.3330590929174581,0.3233888888888872,0.009898903005041596,0.7245,0.6910166666666667,0.019106274299103755,LP
s0194,2,"('s0194', 2)",2,4.23574236724288,0.8720430144120014,3.79252,4.255636363636364,4.726166666666668,4.213887218045113,0.7239016574093473,4.255636363636364,0.8243442006292707,0.9127012377061323,0.374195876288664,0.019723805742057655,0.7175,0.815346153846154,0.06859498537547633,HP
s0196,2,"('s0196', 2)",1,5.397947441473806,1.3986448441270625,4.986173469387755,4.780099773242631,6.138813333333333,5.649428571428572,1.2448534954003272,4.780099773242631,1.5401717020586443,0.5257372665784571,0.20697222222222392,0.03153162525698005,0.728,0.801921875,0.021349186083535907,LP
s0196,2,"('s0196', 2)",2,10.581987179418103,2.19356228683255,9.04500925925926,11.323,11.428857142857142,10.950000000000001,2.154094226142267,11.323,2.059284857043575,2.5719642299223366,0.20635384615384256,0.036075938518755395,0.735,0.7928947368421054,0.03332223900517431,HP
s0197,2,"('s0197', 2)",1,5.810152552910054,2.12083240970221,5.4852461538461545,6.318914027149322,6.603456140350877,5.1495303030303035,1.3378726515315187,6.318914027149322,2.2912994365044157,1.3712617969404646,0.3179313725490174,0.01843051343327315,0.7709999999999999,0.8208813559322033,0.055177434845617386,LP
s0197,2,"('s0197', 2)",2,10.333851098220837,3.0697564269386417,8.126800000000001,11.3023,12.0,11.2334,3.3916597598619274,11.3023,0.0,2.8683545527009033,0.3035781250000005,0.026980749473144196,0.8275,0.9346851851851851,0.06444556099540445,HP
s0198,2,"('s0198', 2)",1,3.5398491809381976,0.9795581287201148,3.9994166666666673,4.04996,3.057937865497076,3.131592261904762,0.8988651216642264,4.04996,0.7629504021681509,0.9580384491549229,0.2643543307086611,0.01648405037802194,0.696,0.7438305084745762,0.017316861354853184,LP
s0198,2,"('s0198', 2)",2,2.9352635405307135,2.6459843768940505,2.5114287439613525,1.8858945736434107,2.6954301470588238,6.981574074074073,1.4627652428023428,1.8858945736434107,1.5368258812364575,4.519595863618666,0.2177022900763328,0.028176582166874867,0.754,0.8747142857142857,0.07168981252107423,HP
s0199,2,"('s0199', 2)",1,2.7709556451612904,0.7304590521008612,2.978315476190476,2.4205366666666666,2.7986805555555554,2.9435911764705884,1.182475556678209,2.4205366666666666,0.2765600108871736,0.527486989450728,0.12939041095890097,0.009225980989030625,0.6779999999999999,0.7144915254237285,0.01302803140712107,LP
