id,sess,block,auc,std_wtw,auc1,auc2,auc3,auc4,std_wtw1,std_wtw2,std_wtw3,std_wtw4,ready_RT_mean,ready_RT_se,sell_RT_median,sell_RT_mean,sell_RT_se,condition
s0110,1,2,4.095795229212565,1.3711000409216954,3.251645161290323,4.2706928571428575,4.112466776895944,5.023224151234569,1.2532044229503794,4.2706928571428575,1.2583689195880172,1.2884718522462626,0.20189814814815055,0.028992605070987606,0.7665,0.9267499999999999,0.12533388698608536,HP
s0111,1,1,3.9299936301066296,1.1348115962443535,4.859282352941177,4.475027972027973,3.5438518518518523,3.128153846153846,0.9715824098347738,4.475027972027973,0.7478700225605509,0.6975961302549962,0.1615230769230829,0.013964469772313182,0.6915,0.7378030303030304,0.01205659328129182,LP
s0111,1,2,3.964802982763539,0.969409054133772,3.766092307692308,3.857314699792961,4.2617376470588235,4.032517162471396,0.6810925718867371,3.857314699792961,1.4073676456400666,0.811746132042665,0.1337657657657644,0.01606965276379241,0.69,0.6798260869565219,0.017323962247543217,HP
s0113,1,1,3.754539007728133,2.9118289094062892,9.99025,4.277878831694622,2.178874692874693,2.8719565217391305,3.481015288317476,4.277878831694622,1.1194723327123561,0.7789646125947305,0.24439516129033229,0.02174027770358695,0.853,0.8754909090909089,0.020855058608686538,LP
s0113,1,2,8.837125842528085,2.8952277883341355,9.572098765432099,9.408444444444445,8.195954545454544,8.184762086652844,3.5822326874845003,9.408444444444445,1.874463571198989,3.179649314450993,0.2645277777777659,0.028324515050808977,0.874,0.8617599999999999,0.022525178090305967,HP
s0114,1,1,8.734860650406505,3.784647723649641,10.571200000000001,11.3192,11.2696,4.604009049773756,1.7663420280342084,11.3192,1.3920897384867108,3.070136495249945,0.17529411764705263,0.023577127051618137,0.9365,1.0982580645161295,0.12999398636431808,LP
s0114,1,2,8.765382986145575,2.392794542993483,8.9357225,8.039249494949496,8.556111111111111,9.620399999999998,3.2454462501790786,8.039249494949496,1.7315673339777362,1.141493775716715,0.2555633802816899,0.03537304656215548,0.8345,1.0422608695652174,0.07620187864395636,HP
s0115,1,1,5.198981481481482,1.4733362021181315,6.540818181818182,5.4919692307692305,4.581722222222222,4.125128571428571,1.2077674232899027,5.4919692307692305,0.9676073041589385,0.9876074975331413,0.40306542056074884,0.025150990525225927,0.9309999999999999,1.1580327868852458,0.08844678720415132,LP
s0115,1,2,8.77065379248203,3.5030061328002327,4.520477702191988,9.381877344877344,12.0,12.0,0.8519526839743372,9.381877344877344,0.0,0.0,0.44956164383561814,0.04139493926705288,0.854,1.000269230769231,0.08086911916458642,HP
s0116,1,1,8.265628176171655,1.7657970704440278,8.600222222222223,9.002,8.208727272727273,7.380717948717948,1.5108788007703609,9.002,1.7726094832662072,2.1562582851416354,0.28805555555555445,0.017907894397607132,0.7240000000000001,0.8548688524590163,0.08479945349334907,LP
s0116,1,2,6.73845455388463,1.1190824807471231,6.952758928571429,6.618663461538462,6.6587460317460305,6.6862329545454555,1.179757974918825,6.618663461538462,1.0238148699257492,1.3574146161178466,0.33143749999999644,0.020864307469261486,0.726,0.7528378378378378,0.035903704371581475,HP
s0117,1,1,11.559651583710409,1.0255179072808043,10.931125,12.0,11.540750000000001,12.0,1.5002233864911585,12.0,0.7954443333760067,0.0,0.2110724637681212,0.008792989484766745,0.711,0.8144666666666666,0.024545699630900124,LP
s0117,1,2,11.662733333333334,0.8687550070199433,11.521833333333333,12.0,12.0,11.27,1.0692131712411492,12.0,0.0,1.0323759005323592,0.17237878787878705,0.010508791307452208,0.7185,0.7748593749999999,0.04318256951769019,HP
s0119,1,1,3.0679757566555326,0.961472130815672,4.360055555555556,2.8490075187969928,2.8757726315789474,2.606208333333333,1.4801035951814778,2.8490075187969928,0.39840400400706855,0.31297377142058125,0.2840143884892084,0.007058283505084609,0.759,0.7903898305084747,0.05817504722861188,LP
s0119,1,2,4.617024713298398,1.5150188225423176,4.340750984126983,5.375750370370369,4.388843177655678,4.507,1.5425049976479404,5.375750370370369,1.3638503946333524,1.7544421986977603,0.29294949494950034,0.022174394692276507,0.7665,0.7538076923076921,0.019882347678366843,HP
s0120,1,1,7.036782132768361,2.1013011383951,7.348564102564104,6.989950980392157,7.6970833333333335,5.8985714285714295,2.383010655526408,6.989950980392157,1.9221568813155934,1.0159423292325853,0.2945346534653471,0.018094067204053,0.6809999999999999,0.7469852941176468,0.029367507088587028,LP
s0120,1,2,8.485320247315101,1.6845579165287066,9.453124999999998,7.549202880658436,8.509666666666668,8.506100000000002,1.4011178963152957,7.549202880658436,1.0140906709406659,1.788005864084344,0.3214520547945165,0.02842330111367254,0.6785,0.7341590909090908,0.02573522088881487,HP
s0121,1,1,11.367775,1.7740118388486021,10.959406249999999,11.70075,12.0,10.8034,2.2997524847711195,11.70075,0.0,2.3931999999999998,0.7460298507462749,0.35831558983089185,0.853,1.0416491228070177,0.10915712635489502,LP
s0121,1,2,11.428953917050693,1.2330138146025713,11.5351,12.0,10.994,12.0,1.3946999999999998,12.0,1.3257318733439272,0.0,0.3016825396825439,0.028705732187433317,0.8220000000000001,1.1665762711864405,0.3035861340148721,HP
s0122,1,1,7.407475020777541,2.0409054171689673,7.250993333333334,8.3975,6.853055555555555,7.12,2.708970996514277,8.3975,1.0714031543428475,1.3293668740096865,0.24317000000000458,0.011402772075245165,0.693,0.7316567164179103,0.010473136609360088,LP
s0122,1,2,7.4179155505952385,1.0726356148008194,7.348641025641026,7.301181818181819,8.108355555555557,7.307131868131868,1.0312322846883544,7.301181818181819,1.1857878422861237,1.8493969626524045,0.24298717948717405,0.032330570316426784,0.7020000000000001,0.7731162790697674,0.018215203216928218,HP
s0123,1,1,8.851201418067227,2.634413938676325,9.39365,9.800333333333333,9.185571428571428,7.430080632716049,1.8931906078100007,9.800333333333333,1.530605898435822,3.385665815113932,0.22121348314606099,0.017439964812393505,0.711,0.8033684210526318,0.027467058325598547,LP
s0123,1,2,9.866578539018768,2.32292072531961,10.016097902097902,9.869363636363635,10.693675,8.990292609351433,2.507497072946399,9.869363636363635,1.1488475396565905,2.8659973073894323,0.536074626865671,0.21613677397146064,0.7130000000000001,0.8288846153846154,0.06859281737937328,HP
s0124,1,1,1.4851250588156215,2.146904888056705,2.011575986842105,0.6018822055137844,0.8728584905660379,3.632153846153846,2.9888100098780206,0.6018822055137844,0.892987541258558,2.329941046296231,0.5106338797814244,0.025443877819800113,0.51,0.5896551724137931,0.027988373493320243,LP
s0124,1,2,6.753017043459313,4.207506188397263,7.782688616071429,3.766151830357143,8.163419437340153,9.060119633838385,3.707588391671588,3.766151830357143,4.50002878342948,4.181628322093526,0.5170344827586217,0.050067987726423326,0.51,0.6171333333333333,0.023302510859254607,HP
s0126,1,1,4.389442831215971,0.8780520712291535,4.343429149797571,4.1220375,4.430866666666667,4.67028125,1.2873432493866515,4.1220375,0.6298848430908268,0.8451197856803718,0.32278813559321984,0.024303527039459098,0.857,0.8494426229508196,0.035076156440709674,LP
s0126,1,2,5.099012334258404,1.1124900561535764,5.125062499999999,5.324111111111111,4.921348039215686,4.976868686868687,1.9672661064517303,5.324111111111111,0.5361991796350059,0.5924484574003493,0.42764835164834974,0.03333712910104789,0.7095,0.8619230769230769,0.0750573926968719,HP
s0127,1,1,11.733333333333333,0.8735117375030261,12.0,12.0,12.0,11.0,0.0,12.0,0.0,1.4587672878152982,0.377480769230767,0.11088735185123841,1.023,2.245816326530612,1.1408334567270966,LP
s0127,1,2,10.802909066585588,3.0812048600195703,9.968755102040816,11.428642857142856,9.976977777777776,12.0,3.5220929771976475,11.428642857142856,4.104869663590031,0.0,0.2888769230769213,0.031975253061939116,0.997,1.2104561403508773,0.07661375616184,HP
s0128,1,1,4.112265613195668,1.8150323824608858,5.709694901960784,4.597102564102563,2.932473684210527,3.2794545454545454,2.399635183435568,4.597102564102563,0.8452543446810646,0.6403575937973128,0.3379268292682888,0.017544508881337836,0.6829999999999999,0.7554925373134329,0.030184200029944222,LP
s0128,1,2,9.623270930423816,3.7430104239664725,7.35175294117647,8.43545701357466,12.0,12.0,4.157161254017351,8.43545701357466,0.0,0.0,0.518457142857149,0.08285179708300441,0.71,0.7876363636363635,0.022033383591424444,HP
s0129,1,1,3.474062262174868,1.8602860945833657,4.796433333333335,2.8685714978354975,3.439051948051948,3.1490136094674557,2.4666844731339275,2.8685714978354975,1.4928030388788118,1.532950466181946,0.4971120000000047,0.049896112510374804,0.802,0.8355294117647061,0.0205783982650889,LP
s0129,1,2,3.5486309648302634,1.8353455410714135,4.14677590591227,3.5608553946053956,3.3389451388888878,3.256683333333333,1.9961362248203267,3.5608553946053956,1.7101669884079331,1.7811943183499723,0.3942807017543843,0.031881068203780547,0.789,0.7816315789473683,0.02743183044339976,HP
s0130,1,1,10.899852920478535,3.3480115372450494,10.113666666666665,11.115923076923078,11.0765,11.13423076923077,4.217988547742738,11.115923076923078,3.0629029938932124,2.9991125906442626,0.24307462686567208,0.022165353136732308,0.7325,0.8277258064516131,0.019860519998406285,LP
s0130,1,2,12.0,0.0,12.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.25049999999999784,0.033248560824117146,0.712,0.905578125,0.07730355585859275,HP
s0131,1,1,5.1835955924369745,2.1823050247841658,6.379453333333335,5.508205714285714,4.236116666666667,4.3306176,1.5788161834601129,5.508205714285714,0.538542325531512,1.8692926018604579,0.25980701754386404,0.013229546878770142,0.8305,0.829,0.019221640234048633,LP
s0131,1,2,9.247389505589672,3.142259361737573,7.13255644257703,10.357340277777778,11.465833333333332,9.274405458089669,3.0112734022995773,10.357340277777778,1.1944329779811376,3.732758202792677,0.26267123287671235,0.019826163784854897,0.805,0.8430000000000001,0.03568155505729137,HP
s0132,1,1,3.9358609616689852,1.5679100336179843,3.9004159966856067,3.406906450320513,3.720504166666667,5.005,1.8014425434670793,3.406906450320513,1.3233052809723478,1.7644898279506112,0.6924778761061955,0.2265707522071465,0.9005,1.0714137931034478,0.07124207628294593,LP
s0132,1,2,3.667039993303419,2.3077471903978597,4.24293005952381,2.5791273344651957,3.5680660052910063,4.642269532606431,2.0435361159790424,2.5791273344651957,2.5446116361528257,2.0972964513098735,0.5825523809523813,0.09332138697204352,1.1115,1.4410454545454545,0.2133354697029033,HP
s0133,1,1,6.580973400297618,2.4688551962667296,9.488344696969698,6.5273,5.109923076923077,5.095878787878787,2.805497854344119,6.5273,0.7605773072059713,0.9604137605054537,0.5749591836734722,0.058682020527481074,0.744,0.7613064516129031,0.016820633430583872,LP
s0133,1,2,9.560489449075337,2.13004089464467,7.29026917989418,9.9935,11.252,10.281642857142858,1.6708370485340047,9.9935,0.0,2.0809104671871346,0.3465857142857123,0.030023585917912387,0.693,0.7538846153846153,0.016164091390422308,HP
s0134,1,1,2.7578991806207944,1.1288586508566267,3.3942272727272726,2.3540993762993763,3.000833333333333,2.435592592592592,1.265040004104009,2.3540993762993763,1.3814542433207437,0.6761973336380471,0.14434437086092652,0.01111637901499183,0.772,0.7573559322033897,0.011385207968146462,LP
s0134,1,2,6.990866827880511,3.5531841683086363,3.647038461538461,5.721764705882354,11.601666666666667,11.388,1.3436741958802945,5.721764705882354,0.563328402345283,0.8654987001723342,0.12675000000000283,0.015507951612273727,0.7545,0.7591590909090908,0.012660251423132152,HP
s0135,1,1,6.846631351351353,1.931499129661197,6.240961538461539,7.033444444444445,6.887444444444444,7.370009259259258,2.7003521548233618,7.033444444444445,0.8839210763047815,1.6103860532974719,0.23788000000000425,0.008543222811094027,0.674,0.7159230769230768,0.01627915220583484,LP
s0135,1,2,8.291475111803978,1.2785877439808655,8.044205357142857,8.056111111111113,8.6205,8.753099999999996,2.067895075132444,8.056111111111113,0.7406370568638868,1.168083254738291,0.21113513513513876,0.013069409640203136,0.674,0.7344680851063832,0.0503794551228312,HP
s0136,1,1,4.69317117585848,1.179852828765461,6.029476923076923,5.1338333333333335,4.214607843137255,3.755235294117647,1.421689072441026,5.1338333333333335,0.5034833205341883,0.5483283182881203,0.1085123966942137,0.008981217381379589,0.6779999999999999,0.7129846153846153,0.01650743411236451,LP
s0136,1,2,4.912850000000001,0.9660884867167536,6.0005,4.382119047619048,4.725124401913875,4.676526315789474,1.1311256561496608,4.382119047619048,0.43684269975905093,0.6500724549432164,0.11175510204081544,0.020187305244872732,0.6904999999999999,0.7071071428571429,0.01898504643064538,HP
s0137,1,1,6.4844070270270295,1.950564536231672,7.783818181818182,6.305675925925926,5.973185185185185,5.651999999999999,2.2654925741007816,6.305675925925926,1.901327017813982,0.7135952984710593,0.42341176470588365,0.012465772847433606,0.825,0.8012985074626866,0.013312964567853735,LP
s0137,1,2,9.529846893462564,2.855470971920496,7.321985714285714,10.067375,12.0,11.262799999999999,2.1225151084291967,10.067375,0.0,1.4744,0.7468059701492504,0.22409818306059698,0.8245,0.9263846153846156,0.08576561372955316,HP
s0138,1,1,7.493180375136328,3.0286989063169836,8.201475,6.513842857142858,6.41570652173913,9.8475,2.9457480797541056,6.513842857142858,2.861564128531213,1.954032390553783,0.14809278350515442,0.010120971792957649,0.7090000000000001,0.7639999999999999,0.029424089474784407,LP
s0138,1,2,10.822485959662457,2.1216788548968823,9.622615384615385,10.447392857142857,12.0,11.29875,2.730349077103555,10.447392857142857,0.0,1.2146006288076752,0.19134328358208766,0.02099072716634872,0.7290000000000001,0.9120862068965516,0.064001329711229,HP
s0139,1,1,4.505903758922776,3.7447888137645524,6.453364996693123,7.401460714285715,5.409033936651584,1.4926083333333338,3.317716222269403,7.401460714285715,4.245962764496509,1.7194980628845995,1.0232692307692226,0.07600690007650555,1.053,1.1147608695652178,0.056322308573812485,LP
s0139,1,2,4.164091572600754,3.00866617080547,4.050938692886062,5.313947368421054,3.4724285714285705,4.344142045454546,2.3027339201352084,5.313947368421054,2.7093538578996172,3.88669354792797,1.5652674418604637,0.2296536581697915,1.148,1.3921428571428571,0.25240880606149435,HP
s0140,1,1,4.428940104175474,3.167717590351847,7.313483805668017,3.2460883367839894,4.838105616605616,3.391356938746428,3.1399371043013757,3.2460883367839894,2.319439862110876,3.240885226327498,0.6272053571428572,0.0709998687866991,0.858,0.9555686274509805,0.0475114851239848,LP
s0140,1,2,6.7469863753699535,4.03604513924462,5.797054298642533,4.122399594320488,9.658285714285714,8.933717948717948,3.369422254144171,4.122399594320488,2.9997081626759106,3.241322292290348,0.4063647058823519,0.034879771145636465,0.8540000000000001,0.8478888888888889,0.02764339444633699,HP
s0141,1,1,5.328106293706295,1.5877586861919877,6.264833333333332,5.080046153846154,4.916822916666666,5.017912698412698,2.6797623599034965,5.080046153846154,0.4091720806190957,1.3243531096520669,0.393376146788994,0.07023450419963465,0.75,0.8155151515151514,0.04508037532967318,LP
s0141,1,2,10.296710964822429,3.119740570715823,7.4925970033670035,12.0,12.0,11.233666666666668,4.012438224673285,12.0,0.0,1.0837589932985816,0.6746515151515282,0.44337886398710724,0.813,0.8563214285714287,0.04521049907371261,HP
s0142,1,1,10.207775438596492,1.9381236147530436,11.3855,11.486,10.4166,7.282333333333333,0.6715223376776084,11.486,1.5265226627862427,0.6180878218793472,0.4186309523809566,0.019066536586197863,0.6990000000000001,0.8154761904761904,0.03684940280173443,LP
s0142,1,2,10.477104166666669,1.3234891738567307,9.67259375,10.874999999999998,10.765250000000002,11.119333333333334,1.3145697456624115,10.874999999999998,1.2443788360061412,1.2454507439299063,0.40400000000000313,0.027864966929853234,0.7075,0.7379814814814815,0.01703847600084101,HP
s0143,1,1,4.993100447085216,2.6821608810742243,8.011108974358976,5.615877551020408,3.641282510328546,3.2858468013468016,2.9992330100178948,5.615877551020408,1.5559221171157116,1.2101773986644953,0.11141525423728955,0.009744394349561073,0.8290000000000001,0.8824999999999997,0.02790103073489918,LP
s0143,1,2,4.768551287176937,1.9614780963309564,4.180538683127573,4.478977777777778,5.42777614379085,5.008920454545456,2.386614467527299,4.478977777777778,1.6847803304822564,1.718757927760422,0.13572549019607455,0.016554908793585343,0.8565,0.8280294117647059,0.026607667459529062,HP
s0144,1,1,5.230756722689074,1.9227389825501098,6.050208333333334,5.148479166666667,4.287546474358974,5.603633928571429,2.4260054069138017,5.148479166666667,1.6846671733667817,2.216109654308712,0.24745945945945846,0.02157225890627265,0.726,1.0561343283582085,0.10293084424528527,LP
s0144,1,2,5.017089737764887,1.6364973879150044,3.9925454545454544,4.483259426847662,6.1453454545454544,6.003768253968254,0.7072903304656778,4.483259426847662,0.9560421865583855,2.146562025017251,0.3358602150537617,0.031978388294787774,0.7120000000000001,0.893962962962963,0.08258871410062146,HP
s0145,1,1,7.905681046195653,2.2927164518538596,10.299545454545454,7.0906,6.355857142857142,7.771142857142857,2.30235385599975,7.0906,0.6198067506596433,1.9339888778356087,0.2669893617021272,0.037010678033776404,0.737,0.9042769230769228,0.06023854162521245,LP
s0145,1,2,7.3034362479232735,1.5291185478646694,7.600384615384617,7.725636363636363,6.668419234360411,7.3485555555555555,1.7486150745644635,7.725636363636363,1.68516721991315,0.922020138501578,0.17329487179487083,0.020652458284509654,0.7024999999999999,0.7759500000000001,0.0355287726708931,HP
s0146,1,1,5.6237625107902645,2.754393265713605,7.374789473684212,7.036906250000001,5.146530760327636,3.7140883229813664,2.6131015364675734,7.036906250000001,1.940144906753971,2.402750825060619,0.3175140186915861,0.03457485537813432,0.868,0.9630517241379308,0.036031029552520716,LP
s0146,1,2,9.374452954455261,3.4781704375357276,7.837093447293449,10.75805,9.742138461538461,9.479678125,3.5453477562342353,10.75805,3.6026563784003054,3.393111619446299,0.3008450704225313,0.0625717177032328,0.9235,1.195851851851852,0.10100410973523306,HP
s0147,1,1,4.744259158615137,1.8283677090578958,6.235369963369964,4.596466666666666,3.990058823529411,4.5558000000000005,3.5083341979936984,4.596466666666666,0.48159068177767567,0.4450636209202754,0.11402542372881135,0.00810872560216342,0.6809999999999999,0.7420166666666667,0.01597512809315132,LP
s0147,1,2,6.71819017094017,1.2855724730059699,6.030511111111111,7.278,7.200111111111111,6.60519387755102,0.8524502624062847,7.278,1.0911797330763364,1.7917095738722202,0.09461445783132821,0.01083768031701836,0.688,0.7813658536585366,0.03132390617837971,HP
s0148,1,1,7.659257055682686,3.382868244237952,10.704393939393938,7.9220148148148155,7.9661136363636365,4.64083173076923,2.7884874681381073,7.9220148148148155,2.426251740816285,1.35996116868803,0.25930612244897727,0.030965836827537844,0.7090000000000001,0.7627846153846155,0.013142739211892133,LP
s0148,1,2,7.208086288927336,1.389001621873078,6.838507692307692,7.8828000000000005,7.04895606060606,7.049958333333333,0.9690176329756603,7.8828000000000005,1.8952416915215458,1.3551900998004753,0.2559871794871817,0.022342659697027444,0.8400000000000001,0.86365,0.03971041346422875,HP
s0149,1,1,2.956866080846513,1.4643253710028061,3.304288461538462,2.7496503703703703,2.482357538461538,3.1407,2.2240756939526514,2.7496503703703703,0.7893271811710779,0.6084717824188727,0.6088923076923086,0.05623087051043598,0.8700000000000001,0.9639444444444445,0.05213515474086251,LP
s0149,1,2,4.277991240655796,2.8647491666506926,3.4257401851851865,3.744949392712551,4.170068831699346,5.575384157509157,2.8446192544964295,3.744949392712551,2.017681240685009,3.253266122903873,0.9539263157894721,0.1825317951233085,0.855,1.0465652173913043,0.1703642470067407,HP
s0150,1,1,6.382579886919511,2.838685583880424,7.459859375000001,7.401338068181818,7.175869047619048,3.9786875,1.952661832019208,7.401338068181818,3.000620173118828,0.9113792239478307,0.14616666666666922,0.011837183486555011,0.8065,0.8090441176470589,0.02158605568640742,LP
s0150,1,2,6.359825546774662,1.7533137297258141,6.5847868518518515,6.578970089285715,5.822054117647058,6.435370748299321,1.2991979040978752,6.578970089285715,1.1684674324090902,1.8613577995674426,0.20195238095238424,0.022318961163702435,0.8225,0.8793529411764707,0.045780049642254676,HP
s0151,1,1,4.53782111111111,1.6346767156430146,5.483505494505494,4.725733333333334,4.036723214285714,4.109500000000001,2.6054055067043627,4.725733333333334,0.7192997116469481,1.069449507924521,0.36096581196580807,0.10075852355461294,0.7120000000000001,0.7341016949152541,0.01708105782961686,LP
s0151,1,2,7.367243609211668,3.2430426519755904,5.921636250000001,8.368970347222223,7.454940153846154,8.8504453125,2.7390538832206164,8.368970347222223,3.2018150326078834,2.81367868026171,0.22039506172839174,0.0379285166578015,0.766,0.7863181818181818,0.03499344349343422,HP
s0152,1,1,3.49292342628918,1.8389625897338047,5.5140046685340804,2.6898764302059495,2.7836947368421057,3.064210437710438,2.184008281344359,2.6898764302059495,1.0277820378566265,1.1555042818087087,1.009862068965514,0.26982350798299304,0.701,0.7743333333333332,0.039431618502451915,LP
s0152,1,2,2.9569364050308833,1.9892931079570964,2.4477534722222223,2.599231428571428,1.9673703703703707,5.333361257309942,1.3674429775544368,2.599231428571428,1.2635479779000949,2.313604958877102,0.9773451327433643,0.1532251222723397,0.721,0.7505000000000001,0.03288533582769073,HP
s0153,1,1,6.9922020193722325,2.0193056323657723,8.751958333333333,7.324375,6.8360833333333355,5.734874125874127,2.1050649926460445,7.324375,1.4015148228296097,1.845198467037382,0.26670408163265313,0.013738053453805575,0.8540000000000001,0.9220819672131151,0.07736105452595225,LP
s0153,1,2,10.701329112260819,2.352671880847724,9.617283333333331,10.7425,11.232904761904761,10.780586666666668,2.1316926106708936,10.7425,2.653170904422208,2.66573756694507,0.21646268656716608,0.013838844738046415,0.725,0.7911929824561407,0.027746305282241136,HP
s0154,1,1,4.350675685704396,2.297011369922245,7.294867559523809,4.428683813443073,3.220569032571706,2.936631944444444,2.4365110726532517,4.428683813443073,1.0750341230856033,0.9364320342731156,0.4058292682926848,0.03624642217934575,0.677,0.7066764705882351,0.011888911286636735,LP
s0154,1,2,4.467470251587494,1.8302529984363498,3.3161793766578254,4.313639136904762,5.127236000000001,5.452825,1.1125182324910794,4.313639136904762,1.5155868646514459,2.2274736149921313,0.4272929292929263,0.023608510103698695,0.696,0.7051304347826088,0.009353447116418896,HP
s0155,1,1,5.474320595845243,3.164619075803787,9.730777777777778,6.589928571428572,4.35683096630465,3.071347826086957,2.8598845121507104,6.589928571428572,2.148717724152874,1.2747875222338432,0.22481818181818522,0.01359721156281659,0.857,0.9425166666666666,0.029147931998939728,LP
s0155,1,2,9.215016533111594,3.668696449265931,7.154643518518519,7.5579374999999995,12.0,12.0,3.7363593731751163,7.5579374999999995,0.0,0.0,0.48645070422535186,0.16320826397146318,0.8540000000000001,0.8859811320754716,0.017335063982150335,HP
s0156,1,1,7.7815145067698275,2.472778623761128,6.589105113636364,9.823785714285714,8.793,7.033555555555557,2.261592699237991,9.823785714285714,0.9575912489157362,2.2150900714624133,0.2944421052631563,0.016616386904148482,0.6985,0.84428125,0.07151152137816212,LP
s0156,1,2,7.45740275621118,1.7355445917480252,6.893509615384616,7.020543831168831,6.731374999999999,9.559700000000001,0.8729837648855205,7.020543831168831,0.666639286961438,2.31723966391049,0.3662857142857165,0.02138932144943055,0.695,0.7439302325581394,0.018232658855584342,HP
s0157,1,1,6.800690850815851,2.6727802491405863,9.13888888888889,9.278699999999999,5.443474747474747,4.337020408163266,2.0093704437576743,9.278699999999999,1.2602974183484006,0.7068082177835541,0.3907346938775546,0.01798621314191101,0.7295,0.9839193548387098,0.10545675714069823,LP
s0157,1,2,9.29800508616728,2.2318990091687203,9.054884615384617,10.057444444444446,10.142,8.504829999999998,2.384808431702043,10.057444444444446,2.12080666471296,2.1549833783813743,0.4585072463768085,0.04569845192077773,0.7490000000000001,0.9472745098039215,0.1315137931915875,HP
s0158,1,1,4.760240584847143,1.2615051591029092,5.215047619047619,4.452277777777778,5.120220512820513,4.293000000000001,1.6843608879652334,4.452277777777778,0.7543082805745451,1.3338003505022782,0.13115254237288265,0.00882199422904706,0.693,0.7510819672131146,0.011363087173442032,LP
s0158,1,2,5.376156530689273,1.5706628146719033,6.368059615384615,5.9170267857142855,5.038126315789475,4.877303478260869,1.841984738072539,5.9170267857142855,2.0066465518482124,1.912790234888174,0.11352127659574304,0.012008369353212853,0.6855,0.7161176470588233,0.01768421405736727,HP
s0159,1,1,8.20252694568869,1.9752867969061294,8.313433333333332,9.170962962962964,8.213589285714285,7.097154761904761,1.5212720265911972,9.170962962962964,2.71571921836195,1.6579365365966476,0.3028105263157888,0.012652739247609774,0.754,0.791731343283582,0.015200136328097883,LP
s0159,1,2,7.4544831672211975,2.255967502536432,7.929271193415638,6.959695925925926,6.616444444444445,8.484291666666666,2.4923435781688124,6.959695925925926,1.1780962946178093,2.4548879504886503,0.3418717948717886,0.01573318121410382,0.7505,0.7525952380952381,0.015057563754388395,HP
s0160,1,1,5.69224391233766,1.6557800794284543,7.401454545454546,5.050401709401709,5.240153846153847,5.023288888888889,1.0894534379166605,5.050401709401709,1.3635362874161407,1.494792689040817,0.15690178571428579,0.012316134731173801,0.71,0.7950422535211271,0.025055237026374647,LP
s0160,1,2,9.874033343750725,2.1045664659795738,8.072,10.762,10.172777777777778,11.203888888888889,1.8226812287228014,10.762,1.98453855693222,1.1349852612302398,0.17598550724637688,0.025253260286861954,0.7180000000000001,0.8526346153846153,0.03449241007376637,HP
s0161,1,1,11.51168837492392,2.1407828222820027,12.0,12.0,10.294055555555556,12.0,0.0,12.0,3.757543972232765,0.0,0.4110983606557377,0.04610540664454233,0.838,0.8468813559322034,0.02270269337662721,LP
s0161,1,2,11.63904136141636,1.6414922682970463,11.274350000000002,12.0,11.308,12.0,2.008165463177773,12.0,2.49504148262108,0.0,0.3078923076923043,0.040487889185376595,0.76,0.8225967741935486,0.021877692605829367,HP
s0162,1,1,8.228870760908423,2.8301316866462036,10.558499999999999,7.345367464114833,9.336666666666668,6.844909090909091,2.526873117115301,7.345367464114833,2.1932321405227997,2.0740555990858045,0.12365168539325626,0.012301724800097672,0.7195,1.035053571428572,0.11438790470202331,LP
s0162,1,2,8.233695798023781,2.1147978383360706,7.198800168350167,8.80999074074074,8.477300000000001,8.402372159090909,2.3917657508792742,8.80999074074074,1.5507570119138585,1.6959157256271407,0.22255555555555884,0.04227087789042121,0.8245,1.008738095238095,0.08615312963260156,HP
s0163,1,1,7.858259027777777,2.6965745645559607,8.596957142857143,7.7360454545454544,9.656533333333332,6.572157142857144,3.239114497317854,7.7360454545454544,2.4108382461062976,2.039157298883987,0.35915909090908976,0.02221109216765046,0.8220000000000001,0.9455344827586206,0.060552127755298245,LP
s0163,1,2,7.709591290649197,2.692317584359751,6.573600000000001,7.834677083333333,7.041366269841269,9.636321428571431,1.7322670617815648,7.834677083333333,1.7062286568155125,3.486885082025948,0.4258630136986338,0.022208849474006944,0.87,1.0102051282051283,0.12555170650071962,HP
s0164,1,1,6.085707626059541,2.6173492627655195,6.116186029411765,5.728035714285714,6.614256198347108,5.732375,3.2151038989174574,5.728035714285714,2.4841993007340144,1.5837623424781644,0.28676415094339053,0.031258025817046405,0.685,0.7557187500000003,0.021748635786396717,LP
s0164,1,2,9.0320588190442,2.98502529578137,6.638291666666667,10.6114,9.218704326923078,11.0364,1.795584368183208,10.6114,3.278817162559404,1.7944536048613793,0.42898550724638,0.06517928836284223,0.731,0.7928085106382979,0.02396250349676319,HP
s0165,1,1,9.587057544757034,1.879213570211926,9.816600000000001,10.6882,9.410200000000001,8.8215,2.3422642644339784,10.6882,0.46366082431018485,2.2120974323026554,0.2495060240963883,0.012839828321194327,0.6809999999999999,0.7623728813559322,0.022240994140143657,LP
s0165,1,2,9.432789227166275,1.7833252728427942,10.288,11.073799999999999,8.891325,8.67358158730159,1.1765697113704254,11.073799999999999,1.1052190933814894,2.7338563062139993,0.2989710144927513,0.025585625386711035,0.684,0.7193137254901962,0.016752753225520892,HP
s0166,1,1,5.718098132586367,2.2602201995913522,7.954969696969698,5.3618660714285715,4.522461538461539,4.614924175824175,1.3564700062550614,5.3618660714285715,1.118579567362425,1.4062826020711687,0.1608828828828826,0.012179705323775747,0.835,0.9255588235294118,0.062800348851711,LP
