id,sess,key,block,auc,std_wtw,init_wtw,sell_RT_median,sell_RT_mean,sell_RT_se,condition,auc1,auc2,auc3,std_wtw1,std_wtw2,std_wtw3
s1221,2,"('s1221', 2)",1,6.408327144041697,2.6218794855338237,8.32,0.425,0.5141142857142857,0.03439638414110569,LP,5.933977272727273,8.248713333333333,5.242729539641944,2.210743277812366,2.7637466500788785,1.8761067847805968
s1221,2,"('s1221', 2)",2,7.544644471817109,2.9206901064498947,3.733,0.467,0.6030204081632652,0.060648099680303956,HP,6.249722222222223,7.9207534905937695,9.211304166666668,2.543129287907601,2.732595923733739,2.9363225667177595
s1222,2,"('s1222', 2)",1,4.672504536290323,1.1378768557672276,7.21,0.353,0.3721690140845071,0.010729510275960839,LP,5.573795454545454,4.058761904761904,4.371720238095238,1.18849005291943,0.811304176693416,0.7557995208922111
s1222,2,"('s1222', 2)",2,8.343702523853489,2.6292276606276332,4.262,0.373,0.42538775510204085,0.02721913199316031,HP,6.329476363636364,9.1841,10.607166666666666,2.6461707830519337,0.7912831920368334,1.0042941827749254
s1223,2,"('s1223', 2)",1,2.040425469449009,0.8931586228042457,3.374,0.337,0.3414794520547945,0.011207072090808548,LP,2.212313777505697,2.0134796500000007,1.8539653225806454,1.2037107014477961,0.6701195116439139,0.5936219386575442
s1223,2,"('s1223', 2)",2,3.8764880610189443,1.1581828715975808,1.491,0.399,0.4789354838709677,0.05961187220662442,HP,3.161605113636364,4.1457056277056274,4.493276094276095,1.2330991376484315,0.564175742409497,0.9704842821775986
s1224,2,"('s1224', 2)",1,3.262948076566186,1.1799412931161366,4.874,0.602,0.7545441176470589,0.0682466630799629,LP,3.0750295201605553,3.4804132231404963,3.233,1.0067224978486562,1.3875043116767485,1.060963245212721
s1224,2,"('s1224', 2)",2,8.800831534391534,2.862543864478549,6.048,0.6875,1.038125,0.12793769040383704,HP,7.071909790209791,9.661539999999999,10.475120370370371,2.730517622661753,2.5451570773529872,2.279184823074513
s1225,2,"('s1225', 2)",1,11.676130434782609,1.5190829128228136,12.0,0.979,1.300612903225806,0.11848026867792412,LP,12.0,11.172333333333334,12.0,0.0,2.3409948502482636,0.0
s1225,2,"('s1225', 2)",2,11.4675,2.4016769596992016,7.5,0.981,1.1599672131147543,0.10071481410271123,HP,11.488454545454546,10.913047619047619,12.0,2.3441957668651363,3.3511877848251075,0.0
s1227,2,"('s1227', 2)",1,7.813072491095748,1.230718608666674,8.493,0.496,0.5330294117647059,0.032674372322292755,LP,7.59657142857143,7.441806451612903,8.512318181818182,0.7818502823083066,1.5713552708634044,0.8160084885010602
s1227,2,"('s1227', 2)",2,7.358148988488191,1.7247851696239258,7.5,0.514,0.5164897959183673,0.03178872783498757,HP,8.463785714285713,7.362708333333333,6.488490432098765,1.3505299847822405,0.8685325497242781,2.535528579787812
s1228,2,"('s1228', 2)",1,6.551307850488339,2.493900959052206,8.164,0.4095,0.45183333333333336,0.01535315998760315,LP,8.101031341107873,6.800468899521531,4.577918300653595,2.082657230834209,2.362294622902994,1.796611038243109
s1228,2,"('s1228', 2)",2,6.984003482677117,2.012171472449728,1.687,0.4865,0.4975208333333332,0.019832501505300706,HP,6.6458432400932415,7.30547564102564,7.160653333333332,1.5708722344051196,2.758324514790423,1.6096969693565173
s1229,2,"('s1229', 2)",1,4.431745892100166,1.3739175349349542,9.097,0.36,0.36927941176470586,0.009449095212819702,LP,5.63487012987013,3.8680021141649052,3.88825,1.4922074087291675,0.9020277427115665,0.8791830637460677
s1229,2,"('s1229', 2)",2,6.331305011209029,1.1162762223678913,5.526,0.373,0.38145,0.012108413913473556,HP,6.041571895424838,6.531062499999999,6.500328125,1.6835595144282536,0.432559697529813,0.44739824453051275
s1230,2,"('s1230', 2)",1,7.439173555908849,2.4989696296381068,5.712,0.4675,0.5380882352941176,0.04316469193047105,LP,7.6993,8.180600000000002,6.441861032196971,1.9836364947573772,2.4819438027481606,2.728385328506781
s1230,2,"('s1230', 2)",2,8.259280989729227,2.760781451422772,1.511,0.526,0.5863200000000001,0.03307208417986384,HP,7.02486495,10.335358288770053,7.826518518518519,2.547847959010996,2.710250257087847,2.081430063421859
s1231,2,"('s1231', 2)",1,3.696638497652583,1.3687410876753505,3.874,0.418,0.43988888888888883,0.01821437156804087,LP,4.072466666666667,3.830260869565218,3.374043478260869,1.9607800647248081,1.7890653672990282,0.33329768366391
s1231,2,"('s1231', 2)",2,5.861085080213902,1.6361181824139501,9.0,0.405,0.39515789473684215,0.014170974505760771,HP,5.44278205128205,6.2645294117647055,6.239971428571429,1.9116590560895335,1.8865145613833516,1.7354398122783794
s1232,2,"('s1232', 2)",1,2.2581373187432874,1.5826925996875392,9.595,0.3755,0.3808142857142858,0.01666025813624089,LP,2.9569494949494946,1.9079061647572286,1.839,2.4209998795210956,0.38008288057334416,0.3564871401342286
s1232,2,"('s1232', 2)",2,7.092993062807462,4.969973697869529,3.922,0.361,0.35171698113207556,0.01250128871558317,HP,9.012160416666667,5.549444444444447,7.609608695652174,4.09259778152579,4.999760942064513,5.008637823488629
s1233,2,"('s1233', 2)",1,7.810137142857143,2.420979608940588,12.0,0.464,0.5026197183098592,0.021634292158098933,LP,10.473369047619048,6.04576923076923,7.0976,2.030904981129172,0.7922726952688949,1.6620906232814143
s1233,2,"('s1233', 2)",2,10.75380890838552,2.215703999646656,3.385,0.465,0.4795714285714286,0.011879862093004716,HP,8.961705833333333,12.0,11.380333333333335,2.372658303317042,0.0,1.7526820083010561
s1234,2,"('s1234', 2)",1,5.439179498758185,0.8541856089173379,8.789,0.417,0.43810810810810824,0.008770542359656566,LP,6.0878,4.99163888888889,5.2192307692307685,0.8476277642141428,0.8153995891396659,0.246697308720986
s1234,2,"('s1234', 2)",2,6.043961274079941,0.6801720603785062,1.453,0.453,0.44864102564102565,0.02731529898099994,HP,5.968112643678161,6.397890625,5.771,0.9300708284491512,0.4356632916164838,0.3697286763528724
s1235,2,"('s1235', 2)",1,4.000831000671474,2.2194858067977457,9.848,0.3865,0.39592187499999987,0.01205412404887611,LP,5.466746923783287,2.811451825951825,4.031117857142857,1.6567619132904519,1.9503382052382934,2.1495625698915877
s1235,2,"('s1235', 2)",2,8.802233663192155,2.540934955525606,9.0,0.429,0.4467755102040816,0.015129078535430173,HP,7.594182274247492,9.045694444444445,10.488428571428573,1.9872180810265156,3.183426196895453,1.1817438918185021
s1236,2,"('s1236', 2)",1,2.7322662266226625,0.5042582362768829,4.266,0.381,0.38443999999999984,0.013115869810610688,LP,2.7267159090909097,2.873229166666667,2.5829964349376113,0.6233955477374057,0.33207397061770066,0.42792305269139624
s1236,2,"('s1236', 2)",2,8.482727586206895,3.9273913648485914,3.347,0.4905,0.6734999999999999,0.07105358760390258,HP,4.547007142857144,12.0,12.0,1.7902972797691958,0.0,0.0
s1237,2,"('s1237', 2)",1,5.02400807102502,1.225390053010544,5.629,0.5135000000000001,0.6568055555555554,0.08888389447533335,LP,4.76516806722689,5.068876623376623,5.374602272727274,0.4943496701761489,0.7670165115133133,2.0874536632841627
s1237,2,"('s1237', 2)",2,4.437,0.5920234668039916,5.667,0.496,0.5047037037037037,0.026458021974244697,HP,4.656192307692308,4.027,4.731454545454545,0.510833558565031,0.46804729105793,0.5215064933799403
s1238,2,"('s1238', 2)",1,4.6734424957877225,0.7821254847704183,5.121,0.5994999999999999,0.5934583333333335,0.016352996684971956,LP,4.783020202020202,4.202936507936507,4.940722488038277,0.9645839107117634,0.4899812556510636,0.5442230751474953
s1238,2,"('s1238', 2)",2,4.599691407407408,0.8397005181843229,4.205,0.561,0.5537096774193548,0.03206429523998646,HP,4.229953159041394,4.91101282051282,4.725019230769231,1.108643172076169,0.4783576468471816,0.49307449859898356
s1241,2,"('s1241', 2)",1,8.897623860182371,2.533227405955051,12.0,0.437,0.49856164383561646,0.033387105484727043,LP,11.306624999999999,7.827545454545454,6.746222222222222,0.8879990058412228,2.3505338438244596,1.0179106900114108
s1241,2,"('s1241', 2)",2,10.161751608452688,2.0846771708589156,5.25,0.418,0.4458947368421054,0.019466960815181848,HP,9.813749999999999,10.660980419580419,10.071953125,1.7991425040835425,1.788173447777616,2.459407573458711
s1242,2,"('s1242', 2)",1,8.966865652086273,1.407226133297438,8.086,0.446,0.4813521126760564,0.016092424219954087,LP,8.863666666666667,9.90825,8.028124074074075,1.1414476937673657,0.5308791646881613,1.5982854393745607
s1242,2,"('s1242', 2)",2,10.424946666666667,1.4373544360850368,8.075,0.4305,0.4956249999999999,0.032871828652226306,HP,9.810111111111112,10.517499999999998,11.602333333333334,1.3415759402759644,1.4863532049953676,0.5623855933037005
s1243,2,"('s1243', 2)",1,6.726084532263103,1.676791554433471,6.826,0.46599999999999997,0.8303281250000001,0.1711556609657102,LP,5.948509216589862,7.182656565656566,7.3578636363636365,1.270181056009584,1.9558855813429825,1.361308638288058
s1243,2,"('s1243', 2)",2,6.834563248113453,1.667366825961313,7.5,0.453,0.5959302325581395,0.10249231339669855,HP,6.597649999999999,6.671152815934066,7.167470985155195,1.0525224356278589,1.580109523019828,1.9125296694006149
s1244,2,"('s1244', 2)",1,6.577123634558094,2.6858345205180187,9.95,0.4015,0.46575000000000016,0.028522735536305917,LP,10.193416666666666,5.644730158730158,4.997634920634922,2.566099973966114,1.5223014422754593,0.8183138161107217
s1244,2,"('s1244', 2)",2,11.09919523860021,2.0762846750531785,4.146,0.437,0.5376999999999998,0.04962172631239487,HP,9.420441473559121,12.0,12.0,2.8254023091494993,0.0,0.0
s1245,2,"('s1245', 2)",1,3.6463819444444443,0.4583734224365751,3.699,0.3685,0.4274000000000001,0.029951780295286997,LP,3.66,3.7888400000000004,3.793944444444445,0.35400331612300884,1.7299345347151152,0.46988461612308174
s1245,2,"('s1245', 2)",2,4.227195464725644,0.6765548681526786,1.632,0.351,0.3822121212121213,0.01847619059913513,HP,3.823845238095238,4.275551724137931,4.7096923076923085,0.5833626930172245,0.6404976829055451,0.5122304811904119
s1246,2,"('s1246', 2)",1,7.018834857576634,1.4091896161933555,0.694,0.473,0.5331095890410958,0.02634755905457463,LP,6.179557142857145,7.329965260545905,7.9209999999999985,1.3247268070818832,1.4037276070601967,0.7189062680365379
s1246,2,"('s1246', 2)",2,8.560135064935068,0.8812673474046451,7.005,0.4635,0.48775,0.02381320420536949,HP,7.985535714285715,8.755777777777778,9.087428571428573,0.9040474261478155,0.43275468487810814,0.7037349556154661
s1247,2,"('s1247', 2)",1,10.770850574712643,1.6722273571479218,11.241,0.509,0.6311999999999998,0.04923556641290927,LP,10.545571428571428,10.949757142857141,10.784857142857144,1.217476882402156,1.7666269428790342,1.9213098529441854
s1247,2,"('s1247', 2)",2,10.947207147401906,2.015988146898865,10.5,0.5555000000000001,0.75165,0.07323577914668636,HP,10.137138888888888,10.874255555555555,12.0,2.175136661131609,2.1983183778167605,0.0
s1249,2,"('s1249', 2)",1,6.644547272462064,4.096570333433965,10.713,0.4885,0.5048823529411766,0.018678178817337205,LP,7.5315446107437065,6.116328451563694,6.830793209876543,3.0642032458375703,4.381820077745693,4.766784031236125
s1249,2,"('s1249', 2)",2,8.165319556936648,2.9489436922495798,5.217,0.484,0.4995490196078431,0.013371724249348233,HP,7.057820819304153,8.510822638326584,9.453790441176471,1.9781593517521732,3.452810247711381,3.0961081387478044
s1251,2,"('s1251', 2)",1,8.740204556101178,3.363067929323221,12.0,1.1070000000000002,1.2300624999999994,0.0809454384228342,LP,8.16498148148148,10.106772727272727,8.244484228473999,3.360116487310974,2.682122123377447,3.7059739626580757
s1251,2,"('s1251', 2)",2,10.078486872426842,2.8367956533264524,11.337,0.614,0.7899636363636366,0.06115393374364043,HP,10.77771296296296,8.840747354497353,10.938500000000001,1.2815341937817977,3.469231980754869,2.6073101560804
s1252,2,"('s1252', 2)",1,5.301816376075323,1.182837101284566,5.848,0.363,0.40130985915492945,0.022397923285124677,LP,5.549556792413934,5.355973214285713,4.964225,1.358171622162347,1.0051208153496731,1.0978489533515075
s1252,2,"('s1252', 2)",2,6.4623012427193105,1.1027560923683404,4.631,0.431,0.4377560975609756,0.021205259594939234,HP,6.620260869565218,6.192126050420167,6.539132631578948,1.3027361122542531,0.9770063309241723,0.8794797225683284
s1253,2,"('s1253', 2)",1,5.726884724186705,1.3114651243650255,12.0,0.4395,0.47880882352941184,0.021565646313783476,LP,5.876030303030304,5.7193015873015876,5.531538461538462,1.899761731229831,1.0291379446143747,0.4023713583981489
s1253,2,"('s1253', 2)",2,6.89494605734767,1.6284126798974408,7.5,0.4545,0.5477380952380952,0.03266168675639742,HP,6.434866666666668,6.650571022727274,8.124872574955909,1.6970474994989253,1.4272905217901986,1.7499896419665952
s1254,2,"('s1254', 2)",1,1.4225971217971218,0.5010820163856443,4.568,0.361,0.34941095890410967,0.01035746595460142,LP,1.832625,1.4909335839598998,0.9504894386574074,0.5029184172159537,0.23059370218776365,0.28520742843097213
s1254,2,"('s1254', 2)",2,1.522151706301646,0.4932396192828597,2.326,0.3335,0.2961250000000001,0.055911603642490884,HP,1.3896811594202898,1.7252627852084974,1.4573935897435895,0.6323028877199164,0.3777932312705143,0.27583804744894624
s1255,2,"('s1255', 2)",1,5.359969539975954,1.465854351537106,5.115,0.363,0.5212112676056339,0.05618865378985785,LP,5.4970606060606055,5.134568319838056,5.562900000000001,1.1592098233317052,1.6770415548017263,1.5333303995689982
s1255,2,"('s1255', 2)",2,10.907804068430586,2.5467676755815005,3.386,0.485,0.7439833333333332,0.0940100511519518,HP,9.68050037202381,11.243925925925925,12.0,3.604061449262399,1.6647494178231936,0.0
s1256,2,"('s1256', 2)",1,5.700550108932461,2.254325144585599,12.0,0.534,0.5928181818181819,0.03241549661921295,LP,5.488175,5.809757575757576,5.8523125,1.921049895634639,2.6241342799118086,2.1488661269400704
s1256,2,"('s1256', 2)",2,8.59981029684601,2.609569300781344,4.31,0.579,0.6527333333333332,0.030842817760499894,HP,8.518462193362193,8.039803921568627,9.308666666666666,2.407906037377309,2.564485605159364,2.7742878659934864
s1257,2,"('s1257', 2)",1,7.394272716435358,3.121289662532095,12.0,0.37,0.3891884057971015,0.010844459418947119,LP,7.775092592592592,6.246550925925926,8.471384615384617,3.269558940514865,2.165503700108667,3.465245535499869
s1257,2,"('s1257', 2)",2,8.537402783634864,3.3787320086567836,2.331,0.422,0.5039999999999999,0.04545503491758864,HP,8.89101815652174,10.250306551249263,6.930033904761904,3.1907593348320966,3.1492212268144035,3.359223722003273
s1258,2,"('s1258', 2)",1,11.573270689655173,1.5254792341977306,10.077,0.481,0.5392131147540984,0.024629707164497944,LP,11.38257142857143,11.39563492063492,12.0,0.9548609258709362,2.3115267908489185,0.0
s1258,2,"('s1258', 2)",2,12.0,0.0,12.0,0.457,0.5040307692307693,0.024736710321012566,HP,12.0,12.0,12.0,0.0,0.0,0.0
s1259,2,"('s1259', 2)",1,7.225582472989196,2.599307029220248,3.611,0.588,0.7826176470588235,0.05635038919299778,LP,7.285490196078432,7.522151871657753,6.856434343434344,2.7944208132055617,2.725899165674875,2.2779447992248363
s1259,2,"('s1259', 2)",2,8.555349854140221,2.5624934244995394,4.38,0.681,0.7639111111111112,0.0637052535556515,HP,7.045936666666666,8.140203571428572,10.962642857142857,2.115151739077417,2.526532269750237,0.8664242285840985
s1260,2,"('s1260', 2)",1,8.601171212121212,1.456434539954082,12.0,0.517,0.5513661971830988,0.0253345732711532,LP,9.231673076923075,8.237937500000001,8.126718749999998,1.9388560834554152,0.3909385558205834,1.1893032685772107
s1260,2,"('s1260', 2)",2,10.452669499567103,2.2841192214234027,11.971,0.509,0.588315789473684,0.03358520865834609,HP,11.242136363636362,8.963497041420117,11.313933333333333,2.4225394695246876,2.20318043677169,0.9374374622104432
s1261,2,"('s1261', 2)",1,4.64316354262015,2.418437856323406,4.427,0.357,0.3889999999999999,0.01828704971460491,LP,4.054728411338168,5.415677631578947,4.5718467236467255,2.5457553604008845,1.9421230773033906,2.264401231116235
s1261,2,"('s1261', 2)",2,7.562786261166854,2.953258146578929,2.459,0.401,0.42069387755102045,0.021772195376899634,HP,7.225269168291099,8.99634210526316,6.759138118966054,3.4310596525794175,2.455223221455539,2.842879824534229
s1262,2,"('s1262', 2)",1,9.791420537999329,2.2230707611137577,11.456,0.5834999999999999,0.8193387096774191,0.0769960265727111,LP,9.802972222222223,10.492215686274507,9.209791596638656,1.644519238867753,2.057781675510711,2.633602517866783
s1262,2,"('s1262', 2)",2,10.80053704439548,2.462749632719754,9.179,0.633,0.8466551724137932,0.07483065523550567,HP,10.6078675,11.50570588235294,10.215860000000001,2.4738039823876683,1.9771764705882358,2.7462555999760836
s1263,2,"('s1263', 2)",1,11.771775510204083,1.5811856474320625,0.817,0.5335000000000001,0.7265312500000002,0.07810006467301235,LP,11.378722222222223,12.0,12.0,2.5615939006267947,0.0,0.0
s1263,2,"('s1263', 2)",2,11.829787234042554,1.1544391460638763,12.0,0.6515,0.7836249999999998,0.051460151737017595,HP,12.0,11.529411764705882,12.0,0.0,1.8823529411764708,0.0
s1264,2,"('s1264', 2)",1,1.667048749601502,0.6495375641083325,6.886,0.415,0.39948611111111126,0.013367938210964854,LP,2.020286930091185,1.5000548469387753,1.501009027777778,1.0033829769944214,0.24206908547948575,0.24594220877553355
s1264,2,"('s1264', 2)",2,3.9391003401360543,0.5718890775289983,4.111,0.434,0.4461111111111112,0.017188005302876883,HP,4.1187973856209155,3.7743870967741935,3.9449615384615386,0.7784906786373176,0.4813395071296655,0.2725759570594294
s1265,2,"('s1265', 2)",1,5.972105882352942,0.7936890044896364,6.067,0.465,0.5317246376811593,0.02797281577182688,LP,5.57764705882353,6.21276923076923,6.266900641025641,0.5222173247375612,0.32019084545750676,1.1252566657637457
s1265,2,"('s1265', 2)",2,10.82547933201058,2.3257620379879693,4.229,0.424,0.4430517241379309,0.0159489454177026,HP,9.571282196969698,11.663,11.383470588235294,2.679738743397362,0.2648257288608241,2.466117647058824
s1266,2,"('s1266', 2)",1,3.888802180313885,1.6541330895337851,0.92,0.355,0.36998666666666685,0.009397957098733194,LP,5.018133578431372,3.343772727272728,3.207315151515152,2.1034327430323807,0.7276147789379526,0.9125215401762213
s1266,2,"('s1266', 2)",2,5.159422722681822,2.928100915805397,3.621,0.3795,0.3855882352941176,0.018167098176009838,HP,5.121069557178933,4.7439009216589865,5.724575757575758,2.692837622497601,3.0907882203813317,3.0391463484157977
s1268,2,"('s1268', 2)",1,5.272892857142856,1.6412040971556248,5.339,0.39,0.40949253731343277,0.011915727949665063,LP,3.8243152173913044,5.634040293040293,6.9375965909090915,0.8899395183326619,1.1958700704853762,1.1371452677597433
s1268,2,"('s1268', 2)",2,7.427419465977606,2.2662938643482824,7.5,0.441,0.4551555555555557,0.01946669090702589,HP,5.81914596273292,7.105735119047619,10.07874074074074,1.79433628115663,1.3611774308628768,0.9466803047762762
s1269,2,"('s1269', 2)",1,4.453700330284552,1.4399126147689039,2.845,0.406,0.4533333333333334,0.015177762985794648,LP,5.279626373626374,4.6729516908212565,3.3465982142857142,1.6524168401214288,0.9906268047379182,0.6140655540247054
s1269,2,"('s1269', 2)",2,6.068004153481013,1.9413594309047113,4.918,0.507,0.5352051282051281,0.026649949875853587,HP,5.152679513888889,5.785624691358025,7.6590454545454545,1.6568042086590435,1.7826531151915874,1.508860632074677
s1270,2,"('s1270', 2)",1,4.24865347960993,2.1892613419809206,3.439,0.811,0.8220294117647056,0.041148393634470516,LP,5.012819917929292,5.383513888888889,2.8105350465767702,2.1701227006577515,1.9335878867971623,1.4530023092983464
s1270,2,"('s1270', 2)",2,4.41858578404281,2.703700306005804,5.638,0.9749999999999999,1.765346153846154,0.3415970494720511,HP,4.164748342857144,4.264508537051183,5.247510489510489,1.99982334647984,3.4754932323816257,2.5084545243447853
s1271,2,"('s1271', 2)",1,4.48933459769098,2.2231678465528066,10.077,0.3885,0.6042222222222224,0.05236366123403374,LP,4.186405217391305,3.9409327339327342,5.349340725806451,1.8966603932684067,1.140677804472908,2.9621146453526026
s1271,2,"('s1271', 2)",2,6.1182287791406,2.5631200939382275,2.693,0.683,1.0669268292682925,0.17115046690072971,HP,5.677369698660715,6.5316481218434355,6.102864743589743,1.5467047726636423,3.3399980898020374,2.201377790006501
s1272,2,"('s1272', 2)",1,1.4513337056462061,0.44613990040123813,4.415,0.352,0.33690410958904116,0.00950517462616459,LP,1.692288023317435,1.1988437499999995,1.5219087719298245,0.6429869693016705,0.18439350630993176,0.19031739228482034
s1272,2,"('s1272', 2)",2,2.494978585091541,0.8307436264899902,2.929,0.417,0.38757894736842097,0.020941193984151157,HP,3.0871902222222225,2.340446808510639,2.0978333333333334,1.2274926332587075,0.3106587926786201,0.24022805798088998
s1275,2,"('s1275', 2)",1,3.0468824230769243,1.6683696963498416,12.0,0.3615,0.3574285714285715,0.00889339519722984,LP,4.4571119999999995,2.2379064454064457,2.570032196969697,2.3078201358546124,0.49032200466195175,0.5160527604953492
s1275,2,"('s1275', 2)",2,2.9055504201680677,0.8537050968664704,3.549,0.348,0.323409090909091,0.023475911611596515,HP,3.4968615384615376,2.760932926829268,2.47323076923077,1.1430962210470264,0.46932004695814944,0.3811735227398013
s1276,2,"('s1276', 2)",1,10.129860248447207,1.3440825898804782,11.862,0.469,0.5021267605633803,0.015319268777095526,LP,10.443999999999999,10.306857142857144,9.498706666666667,1.1470559416756159,0.9643236606290336,1.5519703414119168
s1276,2,"('s1276', 2)",2,10.52663221153846,1.0228022225074909,10.304,0.456,0.4697894736842103,0.015790755052140986,HP,10.445825396825397,10.289433333333335,11.02083333333333,0.9528934472933915,1.2090134458401287,0.7127094818757189
s1277,2,"('s1277', 2)",1,3.3486055219373427,0.939150396119159,3.758,0.309,0.3272328767123288,0.008083271823539042,LP,3.3126046370967743,3.2510140664961638,3.465464646464646,1.1491032097136094,0.7497265885658886,0.8525778356970374
s1277,2,"('s1277', 2)",2,11.835523809523808,1.0531614817187178,12.0,0.363,0.3956923076923075,0.016920823949008408,HP,11.539466666666668,12.0,12.0,1.7231579485222923,0.0,0.0
s1278,2,"('s1278', 2)",1,4.537578666341101,1.6345388901528144,6.815,0.3535,0.3797222222222221,0.014444928173286737,LP,5.285145029239766,4.451813017503406,3.7649064889788573,1.8466200760530873,1.4027665500593218,1.0731084556121302
s1278,2,"('s1278', 2)",2,8.632400978803528,2.9927230959597244,5.289,0.377,0.39475471698113196,0.014858892612958405,HP,9.03039869791667,8.39775742115028,8.720910714285715,3.2887710210351195,3.1367484634676157,2.4962279284150894
s1280,2,"('s1280', 2)",1,4.213998868157313,1.6921939828595167,5.562,0.481,0.4871269841269841,0.01513560926115864,LP,5.457159090909091,4.402644268774704,3.08094562201018,1.3834849991495755,0.679504946464354,1.7862765230481696
s1280,2,"('s1280', 2)",2,9.794495753521842,1.7916835972445742,5.029,0.4715,0.5462115384615385,0.034616712971718124,HP,8.40451871657754,11.146822222222221,10.128,1.9137404479333417,1.275470166712197,0.5375996031744565
s1281,2,"('s1281', 2)",1,7.89058448414068,4.264376068450597,9.889,0.95,1.4822985074626864,0.22641374666812183,LP,9.786686274509803,9.996835555555554,4.448983801692135,3.3330671412743826,3.533173974340638,3.187834258985741
s1281,2,"('s1281', 2)",2,7.326720246750277,3.695318760539602,10.5,1.754,2.1695813953488376,0.22300690395848968,HP,5.2951975115740755,9.000826118326119,9.371062937062938,3.5192933178712,2.7750816621623815,2.8100613989678225
s1282,2,"('s1282', 2)",1,1.7255204996712683,0.6115235379412317,5.923,0.389,0.4203661971830987,0.01984101898324382,LP,1.6424791666666665,1.944375418460067,1.590382534005629,0.8745594932640546,0.4613343818820665,0.38536554821249097
s1282,2,"('s1282', 2)",2,3.703496078431372,0.8594556699896925,4.087,0.417,0.38633333333333336,0.028329338861491592,HP,3.1910374753451682,3.6345793650793645,4.601192113882591,0.5279055341947727,0.6385322499117604,0.8441927513097117
s1283,2,"('s1283', 2)",1,3.9376152365281785,0.8240269958864613,4.917,0.4225,0.5076617647058823,0.03892473779057387,LP,4.082750111957009,3.830875,3.899616,1.0330566865292705,0.6372969031058705,0.724580659791579
s1283,2,"('s1283', 2)",2,6.698042472480562,1.5278765290405218,3.595,0.507,0.7300487804878047,0.0917722716986451,HP,6.740055555555555,6.482698804450758,6.830577678571429,1.7550210752840996,1.560046606644774,1.1114188178220203
s1284,2,"('s1284', 2)",1,8.421889766970619,1.791936625360296,8.966,0.402,0.44562686567164167,0.02192091575370214,LP,7.390660633484163,9.070738095238095,9.00082857142857,1.5278255383978216,1.662429183017657,1.5935580044257527
s1284,2,"('s1284', 2)",2,12.0,0.0,12.0,0.404,0.4470909090909092,0.03025618141635398,HP,12.0,12.0,12.0,0.0,0.0,0.0
s1285,2,"('s1285', 2)",1,5.491574193910257,2.3018134204852556,6.627,0.493,1.1598,0.18785224484549323,LP,5.074477130977131,6.202515685766141,5.452495572916668,1.5928276909356234,3.0827758553211675,2.096786663310966
s1285,2,"('s1285', 2)",2,6.774895963895201,2.0861038156393263,1.708,0.695,1.5856857142857146,0.31357539931473194,HP,5.747837037037037,7.37133082706767,7.455671143671142,1.9054152101504547,1.5398861578945553,2.2945755170694273
s1286,2,"('s1286', 2)",1,3.2420065470145296,1.2816128311341775,4.796,0.415,0.5132388059701491,0.03382496642354767,LP,2.9188502673796792,3.9083741935483873,2.9402518232518235,0.9811124514877377,1.4267868566021822,1.2279078536751078
s1286,2,"('s1286', 2)",2,4.534628240795414,2.051281173629222,2.623,0.4275,0.43190625,0.02473529232249534,HP,5.8379490968801315,4.170177083333334,3.6264199938574944,2.3009271794655013,1.5629960645529986,1.161736651328011
s1287,2,"('s1287', 2)",1,8.346990560484683,2.990035616296951,10.67,0.473,0.5853428571428573,0.04074795042154698,LP,9.587185520361988,8.735875,6.448813227513227,2.669454028208662,2.7841515660445526,2.648547472444715
s1287,2,"('s1287', 2)",2,8.20277813104063,3.2467303525371234,7.415,0.431,0.45550909090909086,0.017558080670861433,HP,8.268257092580622,9.043231537598205,7.472828258145364,3.3260459733435765,3.619617136222081,2.6170135377291452
s1288,2,"('s1288', 2)",1,2.691775723713682,0.834443019934912,0.674,0.374,0.4519857142857142,0.040192183689588316,LP,2.9292966264581133,2.678361738813172,2.7300413223140496,0.9601612767081299,1.9578528138505895,0.619383271820384
s1288,2,"('s1288', 2)",2,3.1906217084576456,0.8268840658445354,1.805,0.349,0.3896666666666667,0.03204151114123664,HP,3.2777861111111113,3.205039312039312,3.0893921568627447,0.8367473094113294,0.7163978267139087,0.917505578238202
s1290,2,"('s1290', 2)",1,4.156784750418014,1.566080909015432,3.326,0.465,0.4863857142857144,0.023891773777336107,LP,3.7993552769070007,5.5370922986478535,3.2124450563066564,1.1485956912099633,1.0926115779470893,1.3982195290625046
s1290,2,"('s1290', 2)",2,5.042802956810632,2.1294842395884754,5.916,0.542,0.7770285714285714,0.12061249460245571,HP,4.620934730351171,5.4772425,5.274118881118881,1.0486916150340062,2.669149131032912,2.543857169841223
s1291,2,"('s1291', 2)",1,3.27195800921367,1.8652789820521292,12.0,0.471,0.5284637681159419,0.03359193062121921,LP,3.6221124281291464,2.9024203583872574,3.337393294817927,2.4691158754815388,1.366506636649686,1.652268580283065
s1291,2,"('s1291', 2)",2,10.809873217939215,2.7167951637841776,2.501,0.499,0.5920169491525425,0.05357180444291562,HP,9.253154545454544,11.010739130434784,12.0,2.653146463374328,3.205596088058062,0.0
s1293,2,"('s1293', 2)",1,5.308584506429363,1.5564513747374886,10.195,0.3905,0.3998970588235294,0.00981273931244293,LP,5.8341875000000005,5.87371794871795,4.255879999999999,1.23772458662812,1.8533781762060377,0.80731180196997
